timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb
1775606901.407182,0.0,1772,201627,71.932,0.267
1775606904.410187,0.0,1759,201627,74.592,0.008
1775606907.413443,0.0,1783,201627,71.922,0.267
1775606910.415893,0.0,1773,201628,74.606,0.009
1775606913.418709,0.0,1762,201628,75.929,0.265
1775606916.421890,0.0,1755,201628,85.243,0.008
1775606919.433666,0.0,1783,201628,85.000,0.271
1775606922.436100,0.0,1764,201629,81.267,0.000
1775606925.439533,0.0,1765,201629,70.586,0.276
1775606928.442873,0.0,1789,201630,70.588,0.000
1775606931.445752,0.0,1771,201630,74.595,0.008
1775606934.448922,0.0,1752,201630,67.928,0.000
1775606937.452251,0.0,1757,201631,71.920,0.004
1775606940.455481,0.0,1781,201631,74.588,0.529
1775606943.457903,0.0,1762,201631,85.265,0.009
1775606946.460526,0.0,1755,201632,85.259,0.135
1775606949.463035,0.0,1784,201632,83.930,0.272
1775606952.465779,0.0,1762,201632,67.938,0.003
1775606955.468766,0.0,1755,201633,69.264,0.144
1775606958.472176,0.0,1755,201633,73.250,0.001
1775606961.475476,0.0,1772,201634,71.921,0.267
1775606964.479199,0.0,1748,201634,73.242,0.009
1775606967.482657,0.0,1750,201634,71.917,0.267
1775606970.486033,0.0,1780,201634,85.237,0.144
1775606973.488351,0.0,1756,201635,85.267,0.000
1775606976.491019,0.0,1756,201635,85.258,0.277
1775606979.493689,0.0,1746,201636,73.268,0.001
1775606982.497067,0.0,1774,201636,69.255,0.267
1775606985.499543,0.0,1746,201636,74.605,0.009
1775606988.502958,0.0,1743,201637,67.923,0.147
1775606991.506578,0.0,1771,201637,70.581,0.000
1775606994.509287,0.0,1741,201638,70.603,0.273
1775606997.512652,0.0,1743,201638,85.238,0.000
1775607000.515020,0.0,1770,201638,85.266,0.009
1775607003.517666,0.0,1743,201638,83.926,0.394
1775607006.520447,0.0,1743,201639,69.269,0.003
1775607009.523302,0.0,1768,201639,71.932,0.010
1775607012.526822,0.0,1741,201640,71.916,0.008
1775607015.530126,0.0,1742,201640,74.585,0.405
1775607018.533371,0.0,1772,201640,70.590,0.000
1775607021.536080,0.0,1747,201641,70.603,0.009
1775607024.539403,0.0,1754,201641,83.907,0.000
1775607027.541890,0.0,1782,201641,85.263,0.539
1775607030.544344,0.0,1765,201642,85.264,0.000
1775607033.546701,0.0,1750,201642,62.617,0.005
1775607036.550719,0.0,1783,201642,67.909,0.004
1775607039.553393,0.0,1764,201643,70.604,0.397
1775607042.556045,0.0,1744,201643,73.269,0.008
1775607045.559381,0.0,1751,201644,66.593,0.000
1775607048.562291,0.0,1768,201644,85.251,0.008
1775607051.564954,0.0,1772,201644,85.258,0.000
1775607054.567297,0.0,1751,201644,85.267,0.000
1775607057.569595,0.0,1749,201645,74.610,0.004
1775607060.573491,0.0,1745,201645,67.912,0.000
1775607063.576465,0.0,1771,201646,73.261,0.004
1775607066.578961,0.0,1748,201646,70.608,0.000
1775607069.582616,0.0,1751,201646,71.912,0.005
1775607072.585477,0.0,1750,201647,71.933,1.319
1775607075.588351,0.0,1773,201647,81.255,0.009
1775607078.590790,0.0,1751,201647,85.264,0.000
1775607081.593233,0.0,1750,201647,85.264,0.005
1775607084.595612,0.0,1773,201648,71.943,0.533
1775607087.598401,0.0,1749,201648,74.597,0.000
1775607090.602436,0.0,1741,201649,67.909,0.009
1775607093.605669,0.0,1770,201649,74.586,0.000
1775607096.608333,0.0,1756,201649,70.604,0.009
1775607099.611043,0.0,1743,201650,71.935,0.529
1775607102.614326,0.0,1770,201650,79.913,0.009
1775607105.616882,0.0,1753,201650,85.261,0.000
1775607108.619750,0.0,1741,201651,75.927,0.005
1775607111.623308,0.0,1741,201651,70.583,0.004
1775607114.626692,0.0,1770,201651,71.919,0.000
1775607117.629178,0.0,1741,201652,75.937,0.004
1775607120.632388,0.0,1740,201652,67.927,0.000
1775607123.636154,0.0,1741,201653,73.241,0.004
1775607126.639494,0.0,1768,201653,75.915,0.000
1775607129.643243,0.0,1742,201653,85.227,0.004
1775607132.645718,0.0,1743,201653,85.263,1.321
1775607135.648106,0.0,1741,201654,81.269,0.000
1775607138.651712,0.0,1748,201654,73.245,0.009
1775607141.654590,0.0,1747,201655,71.931,0.005
1775607144.658553,0.0,1758,201655,74.568,0.004
1775607147.661958,0.0,1770,201655,69.255,0.000
1775607150.664907,0.0,1744,201656,73.261,0.004
1775607153.668675,0.0,1750,201656,69.246,0.000
1775607156.672614,0.0,1774,201656,83.890,0.004
1775607159.675033,0.0,1762,201657,85.265,0.000
1775607162.677373,0.0,1751,201657,85.267,0.003
1775607165.679712,0.0,1754,201657,77.273,1.322
1775607168.682587,0.0,1774,201658,69.267,0.000
1775607171.685020,0.0,1760,201658,73.274,0.009
1775607174.687466,0.0,1754,201659,70.609,0.005
1775607177.690769,0.0,1754,201659,71.921,0.004
1775607180.694250,0.0,1775,201659,74.580,0.529
1775607183.703863,0.0,1755,201660,74.428,0.009
1775607186.707096,0.0,1751,201660,85.241,0.271
1775607189.709430,0.0,1772,201660,85.267,0.000
1775607192.711934,0.0,1748,201661,73.272,0.008
1775607195.715380,0.0,1741,201661,70.586,0.003
1775607198.718772,0.0,1778,201661,66.591,0.009
1775607201.721489,0.0,1766,201662,71.935,0.526
1775607204.724120,0.0,1744,201662,70.605,0.009
1775607207.727484,0.0,1743,201663,73.251,0.000
1775607210.730766,0.0,1770,201663,85.240,0.009
1775607213.733208,0.0,1754,201663,85.264,0.530
1775607216.735674,0.0,1745,201663,85.263,0.009
1775607219.738214,0.0,1751,201664,75.936,0.000
1775607222.741552,0.0,1770,201664,67.924,0.005
1775607225.744041,0.0,1742,201664,73.273,0.004
1775607228.747446,0.0,1745,201665,70.587,0.000
1775607231.750786,0.0,1773,201665,70.588,0.004
1775607234.753210,0.0,1750,201666,70.611,0.794
1775607237.755486,0.0,1745,201666,82.604,0.009
1775607240.758096,0.0,1772,201666,85.259,0.000
1775607243.760597,0.0,1741,201666,81.266,0.005
1775607246.763391,0.0,1743,201667,69.269,0.004
1775607249.766767,0.0,1771,201667,73.251,0.000
1775607252.769188,0.0,1753,201668,70.610,0.004
1775607255.771573,0.0,1739,201668,71.943,0.000
1775607258.774900,0.0,1740,201668,70.588,0.004
1775607261.778953,0.0,1778,201669,74.566,0.000
1775607264.781295,0.0,1750,201669,85.267,0.004
1775607267.783961,0.0,1744,201669,85.258,1.319
1775607270.786331,0.0,1776,201670,85.266,0.008
1775607273.789027,0.0,1756,201670,73.267,0.001
1775607276.791492,0.0,1770,201670,71.941,0.005
1775607279.794095,0.0,1746,201671,69.273,0.004
1775607282.797260,0.0,1749,201671,73.256,0.000
1775607285.800570,0.0,1763,201672,71.921,0.665
1775607288.803086,0.0,1740,201672,66.611,0.000
1775607291.806459,0.0,1771,201672,85.237,0.009
1775607294.808865,0.0,1760,201672,85.265,0.403
1775607297.811537,0.0,1744,201673,75.932,0.000
1775607300.814980,0.0,1746,201673,71.917,0.009
1775607303.818594,0.0,1775,201674,65.255,0.000
1775607306.821044,0.0,1752,201674,73.273,0.004
1775607309.823784,0.0,1744,201674,69.270,0.535
1775607312.827161,0.0,1744,201675,73.251,0.009
1775607315.830079,0.0,1774,201675,82.586,0.000
1775607318.832470,0.0,1751,201675,85.265,0.003
1775607321.834932,0.0,1744,201676,85.263,0.001
1775607324.837299,0.0,1767,201676,74.608,0.004
1775607327.840009,0.0,1754,201676,67.939,0.670
1775607330.842908,0.0,1736,201677,74.595,0.276
1775607333.846266,0.0,1741,201677,71.920,0.000
1775607336.850152,0.0,1755,201678,69.244,0.138
1775607339.853341,0.0,1749,201678,67.928,0.008
1775607342.856546,0.0,1756,201678,85.242,0.271
1775607345.859196,0.0,1744,201678,85.258,0.143
1775607348.861642,0.0,1739,201679,74.606,0.000
1775607351.864997,0.0,1729,201679,71.920,0.000
1775607354.867576,0.0,1754,201680,67.942,0.004
1775607357.870122,0.0,1729,201680,74.603,0.000
1775607360.873505,0.0,1731,201680,69.255,0.004
1775607363.876647,0.0,1758,201681,71.925,0.000
1775607366.879290,0.0,1731,201681,81.262,0.004
1775607369.881707,0.0,1730,201681,85.265,0.000
1775607372.884083,0.0,1758,201681,85.266,0.004
1775607375.886827,0.0,1731,201682,74.598,0.000
1775607378.889928,0.0,1729,201682,66.598,1.324
1775607381.893208,0.0,1758,201683,75.918,0.009
1775607384.895609,0.0,1746,201683,67.946,0.005
1775607387.898504,0.0,1727,201683,66.602,0.000
1775607390.901969,0.0,1740,201684,74.581,0.004
1775607393.905360,0.0,1768,201684,85.237,0.535
1775607396.908409,0.0,1737,201684,85.247,0.146
1775607399.910852,0.0,1732,201685,77.270,0.000
1775607402.913508,0.0,1756,201686,70.604,0.007
1775607405.915955,0.0,1746,201685,70.609,0.269
1775607408.918278,0.0,1740,201686,70.612,0.008
1775607411.921838,0.0,1727,201686,70.583,0.268
1775607414.925102,0.0,1754,201687,70.590,0.143
1775607417.927821,0.0,1732,201687,81.260,0.139
1775607420.930320,0.0,1734,201687,85.262,0.008
1775607423.932719,0.0,1748,201687,85.265,0.000
1775607426.935742,0.0,1733,201688,70.596,0.000
1775607429.939090,0.0,1738,201688,67.924,0.533
1775607432.942257,0.0,1756,201689,74.588,0.000
1775607435.944940,0.0,1725,201689,62.611,0.009
1775607438.948329,0.0,1729,201689,71.919,0.000
1775607441.950885,0.0,1750,201690,78.600,0.004
1775607444.953307,0.0,1732,201690,85.265,0.000
1775607447.955662,0.0,1737,201690,85.266,0.673
1775607450.958101,0.0,1748,201691,82.600,0.000
1775607453.960538,0.0,1723,201691,62.616,0.264
1775607456.963318,0.0,1729,201691,63.941,0.012
1775607459.966409,0.0,1741,201692,61.270,0.005
1775607462.968973,0.0,1731,201692,70.606,0.001
1775607465.972329,0.0,1731,201692,85.238,0.410
1775607468.974776,0.0,1756,201693,85.264,0.000
1775607471.977215,0.0,1738,201693,85.264,0.005
1775607474.979658,0.0,1736,201693,70.609,0.397
1775607477.983753,0.0,1756,201694,71.902,0.004
1775607480.986227,0.0,1745,201694,69.276,0.009
1775607483.988568,0.0,1726,201695,74.608,0.267
1775607486.992048,0.0,1727,201695,70.585,0.143
1775607489.995775,0.0,1757,201695,70.579,0.000
1775607492.998459,0.0,1729,201695,83.925,0.269
1775607496.001149,0.0,1727,201696,85.257,0.000
1775607499.003621,0.0,1750,201696,85.263,0.275
1775607502.006040,0.0,1738,201697,69.277,0.000
1775607505.008455,0.0,1723,201697,73.274,0.009
1775607508.011824,0.0,1753,201697,69.257,0.265
1775607511.014333,0.0,1722,201698,70.608,0.008
1775607514.017453,0.0,1724,201698,69.261,0.267
1775607517.021026,0.0,1723,201699,74.578,0.016
1775607520.026363,0.0,1745,201699,85.182,0.265
1775607523.028821,0.0,1737,201699,85.263,0.008
1775607526.031240,0.0,1752,201699,79.936,0.267
1775607529.033755,0.0,1741,201700,69.275,0.000
1775607532.036233,0.0,1726,201700,70.608,0.009
1775607535.039700,0.0,1734,201700,74.580,0.000
1775607538.042963,0.0,1747,201701,70.590,0.004
1775607541.045794,0.0,1726,201701,69.268,0.000
1775607544.049036,0.0,1728,201701,77.250,0.004
1775607547.051319,0.0,1739,201702,85.268,0.000
1775607550.054065,0.0,1725,201702,81.259,0.925
1775607553.056731,0.0,1725,201702,69.272,0.013
1775607556.060031,0.0,1755,201703,73.253,0.000
1775607559.062804,0.0,1720,201703,66.605,0.009
1775607562.066262,0.0,1726,201704,73.249,0.000
1775607565.068964,0.0,1750,201704,70.603,0.542
1775607568.071471,0.0,1729,201704,77.269,0.000
1775607571.073974,0.0,1728,201704,85.262,0.009
1775607574.076487,0.0,1757,201705,85.262,0.000
1775607577.078988,0.0,1728,201705,74.604,0.000
1775607580.082576,0.0,1731,201706,57.265,0.004
1775607583.085985,0.0,1726,201706,62.596,0.000
1775607586.089379,0.0,1722,201706,71.919,0.004
1775607589.092739,0.0,1732,201707,74.583,0.929
1775607592.096001,0.0,1756,201707,85.241,0.009
1775607595.098788,0.0,1730,201707,85.254,0.000
1775607598.101283,0.0,1729,201708,77.269,0.000
1775607601.104656,0.0,1757,201708,69.255,0.004
1775607604.107478,0.0,1731,201708,70.600,0.000
1775607607.110927,0.0,1727,201709,70.586,0.004
1775607610.114212,0.0,1757,201709,73.253,0.799
1775607613.117154,0.0,1726,201710,66.601,0.009
1775607616.120513,0.0,1730,201710,83.906,0.000
1775607619.122976,0.0,1758,201710,85.263,0.004
1775607622.125522,0.0,1728,201710,75.936,0.000
1775607625.128907,0.0,1726,201711,73.251,0.662
1775607628.132292,0.0,1755,201711,67.923,0.013
1775607631.134958,0.0,1723,201712,73.268,0.000
1775607634.138520,0.0,1730,201712,69.251,0.004
1775607637.141813,0.0,1753,201712,70.589,0.403
1775607640.144525,0.0,1736,201712,81.260,0.009
1775607643.146957,0.0,1728,201713,85.264,0.000
1775607646.149405,0.0,1751,201713,85.264,0.004
1775607649.151806,0.0,1728,201714,74.607,0.000
1775607652.155242,0.0,1726,201714,71.918,0.000
1775607655.158826,0.0,1724,201714,70.582,0.004
1775607658.161828,0.0,1749,201715,71.928,0.000
1775607661.164984,0.0,1759,201715,73.256,0.004
1775607664.167506,0.0,1727,201716,70.607,0.000
1775607667.171010,0.0,1731,201716,78.575,0.004
1775607670.173338,0.0,1757,201716,85.267,1.319
1775607673.175981,0.0,1739,201716,85.260,0.009
1775607676.178792,0.0,1722,201717,71.933,0.273
1775607679.182180,0.0,1728,201717,69.255,0.000
1775607682.185567,0.0,1761,201717,73.251,0.013
1775607685.188169,0.0,1722,201718,69.273,0.000
1775607688.191713,0.0,1726,201718,71.915,0.007
1775607691.194817,0.0,1739,201719,70.594,0.394
1775607694.197228,0.0,1722,201719,85.265,0.008
1775607697.199714,0.0,1753,201719,85.263,0.000
1775607700.202235,0.0,1722,201719,74.604,0.546
1775607703.205870,0.0,1728,201720,57.264,0.137
1775607706.209472,0.0,1749,201720,70.582,0.013
1775607709.212457,0.0,1735,201721,70.596,0.000
1775607712.215911,0.0,1727,201721,69.254,0.004
1775607715.219248,0.0,1759,201721,83.907,0.402
1775607718.221680,0.0,1752,201721,85.264,0.146
1775607721.224500,0.0,1735,201722,85.253,0.000
1775607724.226989,0.0,1730,201722,71.940,0.000
1775607727.230460,0.0,1759,201723,67.921,0.004
1775607730.232945,0.0,1734,201723,65.279,0.000
1775607733.235719,0.0,1726,201723,74.598,0.544
1775607736.239330,0.0,1726,201724,70.582,0.000
1775607739.242610,0.0,1755,201724,75.917,0.009
1775607742.245385,0.0,1720,201724,85.254,0.000
1775607745.247885,0.0,1722,201725,85.262,0.540
1775607748.250289,0.0,1751,201725,77.271,0.000
1775607751.253060,0.0,1729,201725,71.934,0.007
1775607754.257128,0.0,1729,201726,65.245,0.273
1775607757.260485,0.0,1758,201726,65.260,0.000
1775607760.262946,0.0,1729,201727,73.273,0.004
1775607763.266410,0.0,1721,201727,73.249,0.402
1775607766.269250,0.0,1737,201727,85.253,0.010
1775607769.271731,0.0,1758,201727,85.263,0.000
1775607772.274233,0.0,1730,201728,75.937,0.000
1775607775.277602,0.0,1732,201728,67.924,0.536
1775607778.280970,0.0,1751,201729,70.587,0.000
1775607781.284056,0.0,1724,201729,73.258,0.010
1775607784.287442,0.0,1729,201729,71.919,0.265
1775607787.290894,0.0,1748,201730,70.585,0.008
1775607790.293262,0.0,1723,201730,81.269,0.267
1775607793.295752,0.0,1728,201730,85.263,0.010
1775607796.298169,0.0,1756,201731,85.265,0.265
1775607799.300586,0.0,1738,201731,69.278,0.000
1775607802.303960,0.0,1755,201731,59.933,0.277
1775607805.306420,0.0,1744,201732,70.610,0.004
1775607808.309193,0.0,1722,201732,67.937,0.010
1775607811.312479,0.0,1754,201733,73.253,0.265
1775607814.315855,0.0,1745,201733,85.237,0.008
1775607817.318454,0.0,1724,201733,85.259,0.273
1775607820.320971,0.0,1725,201733,78.601,0.000
1775607823.324302,0.0,1752,201734,71.920,0.010
1775607826.326828,0.0,1731,201734,69.275,0.265
1775607829.329847,0.0,1724,201735,69.264,0.008
1775607832.333465,0.0,1724,201735,74.577,0.267
1775607835.336823,0.0,1751,201735,70.588,0.010
1775607838.339318,0.0,1734,201735,77.269,0.265
1775607841.341668,0.0,1732,201736,85.267,0.008
1775607844.344077,0.0,1749,201736,85.265,0.000
1775607847.346427,0.0,1731,201736,67.947,0.000
1775607850.350424,0.0,1735,201737,73.236,0.004
1775607853.353213,0.0,1762,201737,70.601,0.007
1775607856.356533,0.0,1735,201738,66.593,0.671
1775607859.360410,0.0,1732,201738,70.575,0.000
1775607862.364636,0.0,1754,201738,77.225,0.004
1775607865.367894,0.0,1743,201738,85.241,0.000
1775607868.370463,0.0,1727,201739,85.260,0.409
1775607871.372839,0.0,1730,201739,73.275,0.000
1775607874.376490,0.0,1759,201740,65.254,0.000
1775607877.379384,0.0,1730,201740,73.263,0.004
1775607880.383332,0.0,1736,201740,71.905,0.000
1775607883.386623,0.0,1754,201741,71.921,0.671
1775607886.389048,0.0,1745,201741,70.610,0.004
1775607889.391546,0.0,1729,201741,85.262,0.007
1775607892.394222,0.0,1735,201742,85.257,0.000
1775607895.396582,0.0,1755,201742,85.266,0.530
1775607898.398882,0.0,1742,201742,57.289,0.010
1775607901.402631,0.0,1726,201743,73.242,0.000
1775607904.406783,0.0,1757,201743,67.906,0.277
1775607907.409397,0.0,1729,201744,73.270,0.000
1775607910.412421,0.0,1731,201744,69.264,0.272
1775607913.415776,0.0,1727,201744,85.238,0.138
1775607916.418199,0.0,1755,201744,85.264,0.010
1775607919.420515,0.0,1728,201745,83.935,0.273
1775607922.423270,0.0,1735,201745,69.270,0.000
1775607925.427352,0.0,1740,201746,67.908,0.146
1775607928.430539,0.0,1756,201746,70.592,0.000
1775607931.433506,0.0,1734,201746,71.930,0.267
1775607934.438083,0.0,1728,201747,70.559,0.010
1775607937.441454,0.0,1763,201747,77.247,0.272
1775607940.444066,0.0,1749,201747,85.259,0.008
1775607943.446623,0.0,1734,201748,85.261,0.267
1775607946.449196,0.0,1735,201748,75.935,0.000
1775607949.452422,0.0,1759,201748,75.918,0.010
1775607952.455239,0.0,1740,201749,66.604,0.265
1775607955.457543,0.0,1737,201749,67.948,0.008
1775607958.463966,0.0,1759,201750,71.846,0.268
1775607961.466942,0.0,1748,201750,67.933,0.012
1775607964.469426,0.0,1703,201750,85.263,0.269
1775607967.473067,0.0,1721,201750,85.230,0.008
1775607970.475399,0.0,1708,201751,81.270,0.000
1775607973.478180,0.0,1692,201751,70.601,0.000
1775607976.481597,0.0,1692,201752,70.586,0.004
1775607979.484916,0.0,1723,201752,69.257,0.000
1775607982.487385,0.0,1701,201752,67.944,0.674
1775607985.489791,0.0,1695,201753,74.607,0.000
1775607988.493162,0.0,1696,201753,77.247,0.009
1775607991.495503,0.0,1718,201753,85.267,0.000
1775607994.498276,0.0,1692,201753,85.255,0.000
1775607997.500854,0.0,1700,201754,71.938,0.004
1775608000.504209,0.0,1721,201754,69.256,0.000
1775608003.506772,0.0,1695,201755,67.942,0.004
1775608006.510232,0.0,1696,201755,70.585,0.000
1775608009.513540,0.0,1726,201755,73.253,0.004
1775608012.516117,0.0,1697,201756,73.270,0.007
1775608015.518813,0.0,1701,201756,85.257,1.330
