step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
67,2.327831,0.550711,0.016324,128.000000,0.196842,54.986804,12.058504,151.241397,2.831058
68,2.338968,0.552977,0.014700,128.000000,0.196842,54.724992,13.390675,153.580365,2.845758
69,2.236899,0.541976,0.122290,128.000000,0.196842,57.222084,1.609631,155.817263,2.968049
70,2.354377,0.538758,0.001302,128.000000,0.196842,54.366831,151.241632,158.171640,2.969350
71,2.320333,0.533303,0.001307,128.000000,0.196842,55.164500,150.566257,160.491973,2.970657
72,2.418696,0.541241,0.001320,128.000000,0.196842,52.921087,149.113950,162.910669,2.971977
73,2.437212,0.542093,0.104374,128.000000,0.196842,52.519022,1.885923,165.347881,3.076352
74,2.286062,0.559386,0.060576,128.000000,0.196842,55.991482,3.249503,167.633943,3.136928
75,2.325117,0.554467,0.001191,128.000000,0.196842,55.050997,165.329276,169.959060,3.138119
76,2.266112,0.561088,0.051771,128.000000,0.196842,56.484409,3.802173,172.225172,3.189890
77,2.376699,0.558590,0.009785,128.000000,0.196842,53.856210,20.117726,174.601871,3.199674
78,2.279168,0.559801,0.030659,128.000000,0.196842,56.160846,6.420270,176.881039,3.230334
79,2.437399,0.552874,0.001280,128.000000,0.196842,52.514993,153.783685,179.318438,3.231614
80,2.165692,0.549306,0.172334,128.000000,0.196842,59.103511,1.142211,181.484130,3.403948
81,2.405938,0.548349,0.001416,128.000000,0.196842,53.201702,139.010296,183.890068,3.405364
82,2.324000,0.545140,0.001249,128.000000,0.196842,55.077463,157.615483,186.214067,3.406613
83,2.419959,0.537133,0.001344,128.000000,0.196842,52.893459,146.493973,188.634026,3.407957
84,2.429251,0.538595,0.001263,128.000000,0.196842,52.691133,155.858315,191.063278,3.409219
85,2.359476,0.543273,0.001262,128.000000,0.196842,54.249327,155.940424,193.422754,3.410482
86,2.353131,0.539379,0.277248,128.000000,0.196842,54.395604,0.709985,195.775885,3.687730
87,2.267600,0.552545,0.035570,128.000000,0.196842,56.447342,5.533893,198.043485,3.723300
88,2.372961,0.560524,0.001312,128.000000,0.196842,53.941046,149.990432,200.416446,3.724613
89,2.231734,0.558176,0.141800,128.000000,0.196842,57.354516,1.388168,202.648180,3.866413
