timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1779036390.950174,0.0,1587,281375,85.231,0.008,90.048,0.946
1779036393.953876,0.0,1586,281375,85.228,0.000,92.313,0.972
1779036396.957616,0.0,1589,281375,86.559,0.004,91.026,0.985
1779036399.961347,0.0,1588,281376,89.222,0.000,91.952,0.978
1779036402.965070,0.0,1588,281376,83.896,0.004,88.882,0.857
1779036405.968814,0.0,1589,281377,83.895,0.000,89.206,0.980
1779036408.972536,0.0,1588,281377,85.228,0.004,91.030,0.981
1779036411.976251,0.0,1588,281377,91.886,0.000,92.206,0.939
1779036414.980331,0.0,1587,281378,75.897,1.467,95.690,2.520
1779036417.984634,0.0,1587,281378,86.543,0.000,89.399,0.963
1779036420.988319,0.0,1587,281379,85.229,0.008,89.015,0.902
1779036423.992043,0.0,1589,281379,86.559,0.000,91.742,1.002
1779036426.995636,0.0,1588,281379,90.558,0.004,94.964,1.011
1779036429.998752,0.0,1590,281380,91.905,0.000,96.454,1.049
1779036433.002501,0.0,1590,281380,93.217,0.003,96.602,1.103
1779036436.006335,0.0,1590,281381,82.561,0.001,87.583,0.837
1779036439.009741,0.0,1591,281381,85.237,0.004,88.271,0.980
1779036442.013800,0.0,1589,281381,83.886,0.000,88.403,0.972
1779036445.017082,0.0,1589,281382,85.240,0.004,91.895,0.958
1779036448.020746,0.0,1589,281382,87.893,1.459,88.600,2.469
1779036451.024262,0.0,1590,281383,85.233,0.010,90.434,0.953
1779036454.027951,0.0,1589,281383,94.550,0.000,98.812,1.162
1779036457.031641,0.0,1587,281383,83.897,0.010,88.592,0.889
1779036460.035343,0.0,1586,281384,89.223,0.000,93.412,0.986
1779036463.039042,0.0,1588,281384,83.897,0.004,87.447,1.755
1779036466.042737,0.0,1588,281385,83.897,0.797,87.447,0.887
1779036469.046384,0.0,1588,281385,87.893,0.008,91.453,0.999
1779036472.050098,0.0,1589,281385,81.233,0.000,84.157,0.847
1779036475.053853,0.0,1587,281386,74.573,0.008,79.785,0.733
1779036478.056780,0.0,1591,281386,78.590,0.533,83.727,1.453
1779036481.060364,0.0,1590,281386,53.270,0.008,54.588,0.577
1779036484.064045,0.0,1589,281387,70.580,0.000,72.609,0.660
