timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb
1775700063.472358,0.0,1725,201741,83.904,0.007
1775700066.474921,0.0,1725,201741,85.260,0.004
1775700069.477474,0.0,1725,201741,78.600,0.005
1775700072.480846,0.0,1726,201742,70.587,0.000
1775700075.484309,0.0,1725,201742,67.922,0.008
1775700078.487718,0.0,1724,201742,65.259,1.184
1775700081.491038,0.0,1725,201743,70.589,0.007
1775700084.494605,0.0,1724,201743,73.246,0.000
1775700087.497928,0.0,1725,201743,85.239,0.004
1775700090.500450,0.0,1724,201744,85.262,0.000
1775700093.502972,0.0,1724,201744,71.940,0.000
1775700096.506640,0.0,1725,201744,70.580,0.004
1775700099.510001,0.0,1726,201745,65.260,0.005
1775700102.513878,0.0,1726,201745,70.575,0.008
1775700105.517286,0.0,1725,201746,67.923,0.000
1775700108.520702,0.0,1726,201746,79.909,0.004
1775700111.523192,0.0,1726,201746,85.263,0.000
1775700114.525698,0.0,1726,201746,85.262,1.455
1775700117.528243,0.0,1725,201747,71.939,0.001
1775700120.531686,0.0,1724,201747,66.590,0.007
1775700123.535109,0.0,1724,201748,71.918,0.001
1775700126.538603,0.0,1725,201748,63.926,0.000
1775700129.541988,0.0,1725,201748,67.923,0.003
1775700132.545259,0.0,1725,201748,83.909,0.004
1775700135.547784,0.0,1725,201749,85.262,0.009
1775700138.550305,0.0,1725,201749,74.604,0.008
1775700141.553863,0.0,1726,201750,62.592,0.004
1775700144.557285,0.0,1727,201750,67.923,0.001
1775700147.560737,0.0,1725,201750,62.595,0.004
1775700150.564165,0.0,1727,201750,73.250,1.316
1775700153.566684,0.0,1728,201751,85.262,0.007
1775700156.569178,0.0,1726,201751,85.262,0.001
1775700159.571727,0.0,1727,201752,66.610,0.000
1775700162.575265,0.0,1727,201752,63.925,0.004
1775700165.578766,0.0,1728,201752,69.253,0.000
1775700168.582467,0.0,1728,201753,70.580,0.010
1775700171.586245,0.0,1728,201753,70.578,0.004
1775700174.589641,0.0,1729,201753,85.237,0.007
1775700177.592143,0.0,1728,201754,85.262,0.001
1775700180.594768,0.0,1729,201754,70.605,0.000
1775700183.598268,0.0,1729,201754,70.584,0.004
1775700186.601718,0.0,1729,201755,67.922,1.315
1775700189.605144,0.0,1730,201755,66.591,0.009
1775700192.608592,0.0,1730,201756,65.258,0.000
1775700195.612025,0.0,1729,201756,85.236,0.004
1775700198.614549,0.0,1730,201756,85.262,0.000
1775700201.617043,0.0,1730,201756,78.601,0.000
1775700204.619601,0.0,1730,201757,66.610,0.004
1775700207.623014,0.0,1730,201757,67.923,0.005
1775700210.626554,0.0,1730,201758,65.256,0.010
1775700213.629986,0.0,1729,201758,67.922,0.000
1775700216.633054,0.0,1730,201758,79.918,0.004
1775700219.635615,0.0,1729,201758,85.261,0.000
1775700222.638191,0.0,1729,201759,79.931,1.315
1775700225.641602,0.0,1730,201759,63.927,0.007
1775700228.644969,0.0,1726,201759,63.928,0.000
1775700231.648468,0.0,1725,201760,66.589,0.004
1775700234.651904,0.0,1725,201760,66.590,0.000
1775700237.655302,0.0,1727,201760,85.237,0.003
1775700240.657714,0.0,1726,201761,81.367,0.001
1775700243.660268,0.0,1726,201761,66.511,0.009
1775700246.663677,0.0,1727,201761,63.927,0.008
1775700249.667144,0.0,1727,201762,69.253,0.000
1775700252.670621,0.0,1727,201762,65.258,1.187
1775700255.674085,0.0,1727,201762,79.908,0.000
1775700258.676585,0.0,1726,201763,85.262,0.008
1775700261.679071,0.0,1726,201763,83.930,0.001
1775700264.681658,0.0,1726,201763,70.606,0.000
1775700267.685051,0.0,1727,201764,61.264,0.004
1775700270.688556,0.0,1726,201764,70.584,0.000
1775700273.692006,0.0,1727,201765,66.590,0.004
1775700276.695318,0.0,1726,201765,73.252,0.007
1775700279.699178,0.0,1726,201765,85.224,0.013
1775700282.701682,0.0,1725,201765,85.262,0.000
1775700285.704273,0.0,1723,201766,77.267,1.183
1775700288.707696,0.0,1725,201766,70.586,0.012
1775700291.711208,0.0,1724,201767,65.257,0.000
1775700294.714722,0.0,1725,201767,61.262,0.004
1775700297.718154,0.0,1724,201767,66.590,0.000
1775700300.721574,0.0,1724,201767,85.236,0.004
1775700303.724104,0.0,1725,201768,85.261,0.000
1775700306.726691,0.0,1726,201768,82.595,0.000
1775700309.729317,0.0,1726,201769,65.276,0.004
1775700312.732743,0.0,1725,201769,63.927,0.008
1775700315.736230,0.0,1726,201769,69.253,0.012
1775700318.739565,0.0,1723,201770,66.593,1.314
1775700321.743195,0.0,1723,201770,78.572,0.010
