step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
67,3.144738,0.055868,0.326379,32.000000,0.050358,10.175729,0.154292,216.703235,13.219065
68,3.329525,0.034460,0.193003,32.000000,0.050358,9.610982,0.260918,220.032759,13.412068
69,3.436039,0.039126,0.113739,32.000000,0.050358,9.313049,0.442749,223.468799,13.525807
70,3.400764,0.059160,0.073350,32.000000,0.050358,9.409651,0.686541,226.869562,13.599157
71,3.271482,0.033135,0.240845,32.000000,0.050358,9.781500,0.209088,230.141044,13.840002
72,3.491466,0.039993,0.084526,32.000000,0.050358,9.165204,0.595771,233.632510,13.924528
73,3.405623,0.038860,0.001803,32.000000,0.050358,9.396225,27.932913,237.038133,13.926330
74,3.476370,0.039165,0.001867,32.000000,0.050358,9.205003,26.977369,240.514504,13.928197
75,3.209531,0.058815,0.303578,32.000000,0.050358,9.970305,0.165881,243.724035,14.231775
76,3.397563,0.062204,0.076241,32.000000,0.050358,9.418516,0.660506,247.121598,14.308016
77,3.424855,0.032108,0.085508,32.000000,0.050358,9.343462,0.588924,250.546452,14.393524
78,3.249205,0.038077,0.242793,32.000000,0.050358,9.848563,0.207411,253.795657,14.636317
79,3.289659,0.032336,0.204740,32.000000,0.050358,9.727453,0.245960,257.085316,14.841057
80,3.209880,0.038736,0.226717,32.000000,0.050358,9.969220,0.222117,260.295196,15.067774
81,3.366187,0.034338,0.158269,32.000000,0.050358,9.506304,0.318179,263.661384,15.226042
82,3.181840,0.049406,0.331313,32.000000,0.050358,10.057075,0.151995,266.843223,15.557355
83,3.329344,0.030451,0.203104,32.000000,0.050358,9.611502,0.247941,270.172568,15.760459
84,3.304325,0.032325,0.234496,32.000000,0.050358,9.684277,0.214749,273.476893,15.994955
85,3.427528,0.053618,0.049142,32.000000,0.050358,9.336176,1.024747,276.904420,16.044097
86,3.397605,0.038931,0.081571,32.000000,0.050358,9.418399,0.617346,280.302025,16.125668
87,3.403150,0.044803,0.121588,32.000000,0.050358,9.403054,0.414168,283.705175,16.247256
88,3.405366,0.039089,0.132329,32.000000,0.050358,9.396935,0.380551,287.110541,16.379585
89,3.428057,0.038949,0.079055,32.000000,0.050358,9.334733,0.636999,290.538598,16.458640
90,3.398152,0.032422,0.141955,32.000000,0.050358,9.416883,0.354744,293.936750,16.600595
91,3.519332,0.039084,0.028112,32.000000,0.050358,9.092636,1.791345,297.456082,16.628707
92,3.415009,0.039129,0.124804,32.000000,0.050358,9.370399,0.403496,300.871091,16.753510
93,3.144451,0.049309,0.298561,32.000000,0.050358,10.176657,0.168668,304.015542,17.052071
94,3.085553,0.036658,0.288179,32.000000,0.050358,10.370912,0.174745,307.101095,17.340251
95,2.982581,0.046304,0.305379,32.000000,0.050358,10.728961,0.164903,310.083677,17.645630
96,3.174459,0.031733,0.130452,32.000000,0.050358,10.080459,0.386027,313.258135,17.776082
97,3.212912,0.039528,0.036498,32.000000,0.050358,9.959813,1.379751,316.471047,17.812579
98,3.090680,0.047683,0.254175,32.000000,0.050358,10.353708,0.198122,319.561727,18.066755
99,3.040173,0.066783,0.083414,32.000000,0.050358,10.525717,0.603711,322.601900,18.150169
100,3.084211,0.045558,0.136962,32.000000,0.050358,10.375425,0.367678,325.686111,18.287130
101,3.108451,0.035362,0.149042,32.000000,0.050358,10.294515,0.337876,328.794563,18.436172
102,2.987656,0.030430,0.333118,32.000000,0.050358,10.710738,0.151171,331.782219,18.769290
103,3.040710,0.039070,0.012565,32.000000,0.050358,10.523856,4.007699,334.822929,18.781855
104,2.734848,0.046321,0.255481,32.000000,0.050358,11.700834,0.197110,337.557777,19.037336
105,3.041850,0.039149,0.001939,32.000000,0.050358,10.519916,25.970704,340.599627,19.039275
106,2.700055,0.035743,0.284992,32.000000,0.050358,11.851612,0.176699,343.299681,19.324267
107,2.770305,0.032012,0.264864,32.000000,0.050358,11.551074,0.190127,346.069986,19.589132
108,2.825940,0.039008,0.038622,32.000000,0.050358,11.323668,1.303852,348.895926,19.627754
109,2.917425,0.038951,0.108995,32.000000,0.050358,10.968577,0.462020,351.813351,19.736749
110,2.931677,0.039588,0.111591,32.000000,0.050358,10.915255,0.451270,354.745028,19.848340
111,2.733507,0.044582,0.221718,32.000000,0.050358,11.706571,0.227125,357.478535,20.070059
112,2.961181,0.055380,0.041443,32.000000,0.050358,10.806500,1.215118,360.439716,20.111501
113,2.663599,0.039173,0.227467,32.000000,0.050358,12.013821,0.221385,363.103315,20.338968
114,3.072241,0.039187,0.145294,32.000000,0.050358,10.415849,0.346591,366.175556,20.484263
115,2.874963,0.038190,0.254429,32.000000,0.050358,11.130580,0.197925,369.050519,20.738692
116,2.942813,0.034444,0.188441,32.000000,0.050358,10.873949,0.267235,371.993332,20.927132
117,3.009825,0.039046,0.001746,32.000000,0.050358,10.631848,28.843654,375.003157,20.928878
118,2.820042,0.049454,0.254915,32.000000,0.050358,11.347348,0.197548,377.823199,21.183793
119,2.911643,0.033831,0.185784,32.000000,0.050358,10.990359,0.271055,380.734842,21.369577
120,2.889801,0.040089,0.230076,32.000000,0.050358,11.073426,0.218875,383.624643,21.599653
121,2.964255,0.030013,0.219629,32.000000,0.050358,10.795292,0.229286,386.588898,21.819283
122,2.888315,0.032601,0.246314,32.000000,0.050358,11.079125,0.204446,389.477213,22.065597
123,2.845511,0.039584,0.081505,32.000000,0.050358,11.245782,0.617852,392.322724,22.147101
124,2.580500,0.034930,0.281500,32.000000,0.050358,12.400700,0.178891,394.903224,22.428601
125,2.830317,0.038973,0.076880,32.000000,0.050358,11.306156,0.655022,397.733540,22.505481
126,2.751273,0.033675,0.236989,32.000000,0.050358,11.630981,0.212490,400.484813,22.742470
127,2.838118,0.039054,0.117166,32.000000,0.050358,11.275076,0.429797,403.322931,22.859636
128,2.737673,0.039650,0.042270,32.000000,0.050358,11.688758,1.191351,406.060605,22.901906
129,2.777849,0.039091,0.023071,32.000000,0.050358,11.519703,2.182755,408.838454,22.924977
130,2.610797,0.031489,0.188821,32.000000,0.050358,12.256794,0.266697,411.449251,23.113797
131,2.794915,0.039278,0.036385,32.000000,0.050358,11.449366,1.384018,414.244165,23.150183
132,2.639041,0.032161,0.203574,32.000000,0.050358,12.125616,0.247369,416.883206,23.353756
133,2.564335,0.049236,0.288188,32.000000,0.050358,12.478869,0.174739,419.447541,23.641945
134,2.751906,0.038984,0.087013,32.000000,0.050358,11.628305,0.578738,422.199447,23.728958
135,2.777750,0.038866,0.146871,32.000000,0.050358,11.520114,0.342870,424.977198,23.875829
136,2.667448,0.048934,0.299565,32.000000,0.050358,11.996485,0.168103,427.644645,24.175394
137,3.016688,0.039070,0.175971,32.000000,0.050358,10.607661,0.286171,430.661333,24.351365
138,2.562843,0.048869,0.249421,32.000000,0.050358,12.486135,0.201899,433.224176,24.600786
139,2.547859,0.047050,0.169378,32.000000,0.050358,12.559564,0.297311,435.772035,24.770164
140,2.635075,0.039578,0.087248,32.000000,0.050358,12.143868,0.577179,438.407110,24.857412
141,2.630515,0.039514,0.108197,32.000000,0.050358,12.164918,0.465428,441.037625,24.965609
142,2.686174,0.034054,0.216166,32.000000,0.050358,11.912853,0.232959,443.723799,25.181775
143,2.843756,0.038815,0.016841,32.000000,0.050358,11.252723,2.990230,446.567555,25.198615
144,2.674352,0.049121,0.299243,32.000000,0.050358,11.965516,0.168284,449.241907,25.497858
145,2.751091,0.039723,0.266970,32.000000,0.050358,11.631750,0.188627,451.992998,25.764828
146,2.728498,0.038563,0.275667,32.000000,0.050358,11.728063,0.182676,454.721496,26.040495
147,2.971357,0.039452,0.073449,32.000000,0.050358,10.769489,0.685612,457.692853,26.113945
148,3.015103,0.032051,0.195602,32.000000,0.050358,10.613237,0.257451,460.707956,26.309547
149,2.961407,0.038098,0.152389,32.000000,0.050358,10.805676,0.330455,463.669362,26.461936
150,3.192039,0.039580,0.165824,32.000000,0.050358,10.024940,0.303682,466.861401,26.627760
151,3.240600,0.038917,0.119560,32.000000,0.050358,9.874715,0.421195,470.102001,26.747320
152,3.385969,0.038957,0.127802,32.000000,0.050358,9.450766,0.394029,473.487970,26.875122
153,3.250688,0.039374,0.268541,32.000000,0.050358,9.844070,0.187523,476.738658,27.143664
154,3.429632,0.038887,0.015884,32.000000,0.050358,9.330446,3.170387,480.168291,27.159547
155,3.181778,0.038360,0.260060,32.000000,0.050358,10.057269,0.193640,483.350069,27.419607
156,3.102660,0.037844,0.259018,32.000000,0.050358,10.313729,0.194418,486.452730,27.678625
157,3.298489,0.035648,0.495653,32.000000,0.050358,9.701410,0.101599,489.751219,28.174279
158,3.120155,0.039058,0.027815,32.000000,0.050358,10.255900,1.810480,492.871374,28.202093
159,3.412478,0.039016,0.014410,32.000000,0.050358,9.377350,3.494672,496.283852,28.216503
160,3.130882,0.049228,0.316572,32.000000,0.050358,10.220761,0.159072,499.414734,28.533075
161,3.228121,0.034446,0.235207,32.000000,0.050358,9.912889,0.214100,502.642855,28.768282
162,3.140192,0.040722,0.247071,32.000000,0.050358,10.190461,0.203819,505.783047,29.015353
163,3.169146,0.031117,0.264050,32.000000,0.050358,10.097357,0.190713,508.952193,29.279403
164,3.232421,0.037579,0.225984,32.000000,0.050358,9.899702,0.222838,512.184613,29.505387
165,3.098153,0.039599,0.317528,32.000000,0.050358,10.328734,0.158593,515.282766,29.822915
166,3.296914,0.051257,0.909056,32.000000,0.050358,9.706045,0.055396,518.579681,30.731971
167,2.696544,0.038955,0.001818,32.000000,0.050358,11.867044,27.696813,521.276224,30.733789
168,3.137204,0.050952,0.313008,32.000000,0.050358,10.200166,0.160883,524.413428,31.046797
169,3.340398,0.038932,0.120843,32.000000,0.050358,9.579695,0.416721,527.753827,31.167640
170,3.407733,0.038947,0.076241,32.000000,0.050358,9.390408,0.660510,531.161559,31.243881
171,3.169345,0.032073,0.263023,32.000000,0.050358,10.096723,0.191458,534.330904,31.506904
172,3.299300,0.039036,0.152925,32.000000,0.050358,9.699026,0.329297,537.630205,31.659829
173,3.256667,0.039071,0.188900,32.000000,0.050358,9.825996,0.266585,540.886872,31.848729
174,3.167611,0.030988,0.217852,32.000000,0.050358,10.102252,0.231156,544.054483,32.066581
175,3.296659,0.034762,0.380531,32.000000,0.050358,9.706796,0.132336,547.351142,32.447112
176,3.208737,0.038980,0.001736,32.000000,0.050358,9.972772,29.016217,550.559879,32.448847
177,3.235628,0.037403,0.186745,32.000000,0.050358,9.889889,0.269661,553.795507,32.635592
178,3.082380,0.049384,0.312579,32.000000,0.050358,10.381587,0.161104,556.877887,32.948172
179,3.252428,0.045058,0.151073,32.000000,0.050358,9.838803,0.333335,560.130316,33.099244
180,3.362562,0.039760,0.109220,32.000000,0.050358,9.516552,0.461068,563.492878,33.208464
181,3.373189,0.043829,0.066361,32.000000,0.050358,9.486572,0.758846,566.866067,33.274825
182,3.037528,0.049483,0.358076,32.000000,0.050358,10.534883,0.140634,569.903595,33.632902
183,3.348378,0.041551,0.058785,32.000000,0.050358,9.556867,0.856647,573.251973,33.691686
