timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1787880303.349220,8.2,1333,283911,70.585,0.000,75.762,0.343
1787880306.352917,12.3,1334,283911,71.911,0.000,75.354,0.345
1787880309.357080,11.1,1337,283911,71.900,0.000,75.439,0.344
1787880312.360823,10.9,1335,283911,71.910,0.000,75.246,0.342
1787880315.364476,10.9,1335,283911,73.244,0.000,78.349,0.352
1787880318.368213,11.8,1335,283911,69.247,1.194,72.856,1.586
1787880321.371868,4.2,1334,283911,74.576,0.000,75.122,0.341
1787880324.376041,12.2,1335,283911,70.568,0.021,76.080,0.371
1787880327.379696,11.5,1333,283911,70.581,0.000,74.345,0.334
1787880330.383401,11.0,1335,283911,73.243,0.001,76.505,0.348
1787880333.387107,12.1,1335,283911,73.243,0.000,75.651,0.339
1787880336.390232,11.4,1335,283911,70.593,0.000,75.876,0.348
1787880339.393751,6.9,1336,283911,74.579,0.000,75.405,0.345
1787880342.398648,9.6,1335,283911,69.220,0.000,74.080,0.341
1787880345.402386,12.0,1335,283911,71.910,0.000,74.950,0.340
1787880348.405978,11.6,1334,283911,73.246,0.000,76.471,0.344
1787880351.409594,13.2,1333,283911,71.913,0.000,74.857,0.339
1787880354.412949,12.1,1333,283911,69.256,1.327,76.896,1.748
1787880357.416532,11.6,1335,283911,74.578,0.024,72.375,0.365
1787880360.421052,4.4,1332,283911,71.892,0.000,77.041,0.353
1787880363.424638,11.4,1335,283911,73.246,0.000,76.141,0.348
1787880366.428434,12.0,1336,283911,70.577,0.001,74.916,0.339
1787880369.431989,12.7,1337,283911,71.915,0.000,74.590,0.340
1787880372.435696,12.0,1337,283911,71.911,0.000,75.701,0.342
1787880375.439249,11.8,1338,283911,67.920,0.000,75.258,0.344
1787880378.442884,5.1,1338,283911,75.908,0.000,74.155,0.333
1787880381.446158,11.4,1337,283911,71.922,0.000,75.992,0.342
1787880384.449816,12.2,1339,283911,70.581,0.000,73.426,0.336
1787880387.453409,11.0,1339,283911,70.582,1.235,75.028,1.642
1787880390.456976,11.7,1338,283911,73.246,0.000,76.288,0.345
1787880393.460029,11.0,1334,283911,73.259,0.000,77.691,0.354
1787880396.463745,9.4,1337,283911,74.574,0.001,75.175,0.342
1787880399.483067,7.2,1334,283911,68.890,0.000,73.855,0.334
1787880402.486808,11.0,1335,283911,71.910,0.000,74.025,0.334
1787880405.490447,12.3,1334,283911,70.581,0.000,75.402,0.336
1787880408.494127,11.0,1335,283911,71.912,0.000,75.402,0.342
1787880411.497887,11.6,1335,283911,71.910,0.000,79.737,0.364
1787880414.501590,10.7,1336,283911,73.243,0.000,73.086,0.337
1787880417.505128,4.8,1337,283911,74.579,0.021,76.784,0.369
1787880420.508995,11.8,1338,283943,70.576,0.000,74.363,0.333
1787880423.512581,12.0,1337,283943,70.582,1.327,74.762,1.746
1787880426.516287,10.9,1335,283943,71.911,0.000,74.836,0.333
1787880429.519940,12.1,1333,283943,70.581,0.000,74.685,0.335
1787880432.523679,10.4,1335,283943,71.910,0.003,74.693,0.340
1787880435.527304,7.0,1336,283943,74.577,0.000,76.333,0.344
1787880438.531085,8.6,1334,283943,70.578,0.000,73.590,0.331
1787880441.534719,11.2,1336,283943,71.913,0.000,75.474,0.337
1787880444.546996,13.0,1337,283943,70.379,0.000,75.238,0.338
1787880447.550807,10.5,1336,283943,73.240,0.021,75.442,0.361
1787880450.554824,11.3,1336,283943,70.572,0.000,74.580,0.332
1787880453.558328,9.5,1338,283943,71.916,1.194,75.011,1.601
1787880456.562654,6.1,1336,283943,69.234,0.000,72.351,0.329
1787880459.566279,10.9,1336,283943,71.913,0.000,76.779,0.345
1787880462.569903,12.2,1338,283943,74.577,0.000,76.890,0.343
1787880465.573496,12.3,1338,283943,74.577,0.001,75.404,0.340
1787880468.577158,12.1,1338,283943,77.239,0.000,81.501,0.363
1787880471.580765,11.2,1337,283943,75.909,0.000,82.583,0.366
1787880474.584451,10.8,1339,283943,77.238,0.000,80.276,0.358
1787880477.588032,11.0,1337,283943,77.241,0.024,78.200,0.351
1787880480.592227,7.1,1338,283943,81.220,0.000,82.915,0.398
1787880483.595647,10.4,1334,283943,77.245,0.000,83.396,0.376
1787880486.599235,12.4,1335,283943,75.909,0.000,78.275,0.352
1787880489.603028,11.1,1336,283943,77.236,1.345,81.467,1.782
1787880492.606657,14.9,1338,283943,78.572,0.114,80.133,0.498
1787880495.610289,11.7,1338,283943,82.567,0.001,87.516,0.395
1787880498.613856,11.3,1338,283943,83.900,0.000,88.301,0.397
1787880501.617465,11.7,1336,283943,85.231,0.000,87.100,0.391
1787880504.621130,12.6,1334,283943,82.566,0.000,87.789,0.393
1787880507.624721,13.7,1334,283943,86.563,0.000,86.654,0.387
1787880510.629236,11.5,1337,283943,82.542,0.021,91.702,0.436
1787880513.632818,11.6,1335,283943,83.900,0.000,116.877,0.524
1787880516.636444,12.8,1337,283943,83.899,0.000,87.375,0.394
1787880519.640197,11.8,1336,283943,83.895,0.000,87.902,0.396
1787880522.643795,11.0,1338,283943,83.899,0.000,87.197,0.390
1787880525.647964,11.5,1340,283943,82.552,0.000,86.713,1.803
1787880528.651663,12.5,1341,283943,78.570,1.592,82.445,0.648
1787880531.655178,12.4,1336,283943,79.906,0.000,84.467,0.379
1787880534.658903,12.1,1338,283943,81.232,0.001,84.857,0.384
1787880537.662658,11.8,1338,283943,82.563,0.000,86.333,0.386
1787880540.666245,11.4,1339,283943,81.236,0.021,85.754,0.406
1787880543.669974,12.8,1339,283943,81.232,0.000,85.182,0.382
1787880546.673719,10.9,1340,283943,79.900,0.000,84.074,0.375
1787880549.677363,11.6,1340,283943,83.898,0.000,87.362,0.387
1787880552.686427,7.9,1339,283943,81.088,0.000,83.178,0.373
1787880555.689779,12.3,1336,283943,83.906,0.000,88.609,0.395
1787880558.693144,15.2,1337,283943,89.233,0.000,93.390,0.415
1787880561.696817,13.5,1337,283943,86.561,0.000,90.926,0.410
1787880564.710688,12.2,1338,283943,84.941,1.586,87.939,2.101
1787880567.737258,12.7,1334,283943,84.584,0.001,88.197,0.398
1787880570.746403,14.2,1338,283943,85.074,0.021,92.157,0.438
1787880573.750012,11.7,1340,283943,89.226,0.000,91.370,0.411
1787880576.753575,13.0,1340,283943,90.559,0.000,93.954,0.420
1787880579.757156,11.4,1336,283943,87.895,0.000,91.656,0.412
1787880582.760829,12.3,1338,283943,90.556,0.000,94.896,0.428
1787880585.764410,12.8,1340,283943,86.563,0.000,91.018,0.406
1787880588.767967,12.5,1337,283943,87.896,0.000,91.802,0.413
1787880591.771624,12.8,1340,283943,86.561,0.000,90.182,0.405
1787880594.775251,12.5,1341,283943,82.567,0.000,85.333,0.382
1787880597.778302,12.5,1340,283943,79.919,1.461,84.525,1.912
1787880600.781896,11.4,1340,283943,89.226,0.021,93.514,0.441
1787880603.785619,13.2,1339,283943,93.218,0.000,97.620,0.435
1787880606.789247,12.1,1339,283943,89.225,0.000,94.692,0.425
1787880609.792809,13.3,1338,283943,91.891,0.000,96.357,0.434
1787880612.796377,13.6,1336,283943,85.232,0.000,87.936,0.395
1787880615.799962,12.0,1337,283943,89.227,0.000,95.184,0.426
1787880618.803558,12.8,1340,283943,82.568,0.000,85.853,0.390
1787880621.807182,12.8,1340,283943,83.899,0.000,87.787,0.397
1787880624.810778,12.6,1341,283943,82.568,0.000,85.805,0.391
1787880627.814443,11.1,1340,283943,81.234,0.000,85.570,0.388
1787880630.818244,12.1,1336,283943,77.235,1.460,81.066,1.961
1787880633.821901,11.2,1337,283943,81.234,0.024,84.712,0.384
1787880636.825068,12.4,1336,283943,74.588,0.000,77.548,0.357
1787880639.828216,9.8,1338,283943,77.252,0.000,80.864,0.370
1787880642.847006,5.9,1338,283943,68.902,0.000,74.075,0.337
1787880645.850677,11.2,1339,283943,71.912,0.000,74.441,0.344
1787880648.854440,12.0,1340,283943,73.241,0.000,76.300,0.350
1787880651.858432,11.2,1341,283943,71.904,0.000,75.558,0.345
1787880654.870524,11.9,1340,283943,74.367,0.000,78.227,0.352
1787880657.874164,11.2,1340,283943,73.244,0.000,75.913,0.347
1787880660.877471,8.4,1341,283943,75.916,0.000,78.048,0.399
1787880663.881144,8.3,1339,283943,71.912,1.238,76.809,1.606
1787880666.885216,11.7,1335,283943,71.902,0.000,75.858,0.342
1787880669.888886,11.6,1337,283944,71.912,0.000,75.268,0.341
1787880672.892534,12.8,1336,283944,74.576,0.000,78.154,0.351
1787880675.896167,12.2,1341,283944,71.913,0.000,74.750,0.337
1787880678.899461,11.2,1341,284008,73.253,0.000,77.708,0.353
1787880681.903091,11.8,1340,284008,77.240,0.000,79.996,0.362
1787880684.929352,5.6,1340,284008,71.375,0.000,74.734,0.342
1787880687.932925,11.9,1342,284008,74.578,0.000,76.897,0.354
1787880690.936511,13.0,1338,284008,71.914,0.000,75.445,0.345
1787880693.940083,12.3,1339,284008,71.914,1.256,76.070,1.692
1787880696.943653,13.8,1338,284008,73.246,0.000,76.205,0.349
1787880699.947154,12.0,1339,284008,71.916,0.000,75.471,0.351
1787880702.950722,10.9,1340,284008,75.910,0.000,78.727,0.359
1787880705.977373,6.1,1341,284008,70.044,0.000,73.683,0.337
1787880708.981073,11.9,1341,284008,71.911,0.000,75.956,0.349
1787880711.984893,12.4,1340,284008,75.903,0.000,78.211,0.357
1787880714.988807,12.1,1337,284008,71.906,0.000,75.443,0.345
1787880717.992799,12.1,1338,284008,73.236,0.000,76.787,0.349
1787880720.996388,12.3,1340,284008,74.577,0.000,78.126,0.358
1787880723.999936,12.4,1340,284008,73.247,0.024,78.137,1.625
1787880727.014850,5.4,1341,284008,74.297,1.191,75.192,0.359
1787880730.018455,11.5,1341,284008,73.245,0.000,77.911,0.360
1787880733.022116,12.0,1340,284008,73.244,0.000,75.685,0.348
1787880736.025686,12.4,1341,284008,73.246,0.000,78.196,0.358
1787880739.029293,12.4,1342,284008,71.914,0.000,75.587,0.350
1787880742.032861,11.8,1338,284008,74.578,0.000,75.352,0.348
1787880745.036541,12.3,1340,284008,70.580,0.000,79.708,0.361
1787880748.040089,5.7,1339,284008,78.574,0.000,77.488,0.347
1787880751.043033,12.2,1342,284008,71.929,0.000,77.271,0.354
1787880754.046658,12.4,1342,284008,73.245,0.021,75.630,0.363
1787880757.050252,13.5,1342,284008,71.914,1.194,76.586,1.619
1787880760.053835,11.3,1341,284008,75.909,0.000,77.872,0.359
1787880763.057727,11.1,1342,284008,73.238,0.000,77.114,0.353
1787880766.061325,12.6,1341,284008,69.250,0.000,80.987,0.366
1787880769.063911,6.9,1343,284008,79.931,0.000,74.031,0.342
1787880772.067822,8.0,1339,284008,75.901,0.000,77.436,0.352
1787880775.071548,13.6,1339,284008,71.911,0.000,77.546,0.360
1787880778.075239,13.0,1340,284008,71.912,0.000,77.188,0.352
1787880781.078846,12.4,1341,284008,74.577,0.000,77.803,0.350
1787880784.082550,12.7,1341,284008,71.911,0.000,75.106,0.343
1787880787.086176,13.8,1342,284008,74.577,0.024,77.105,1.638
1787880790.089124,18.7,1341,284008,73.261,1.195,81.556,0.362
1787880793.093359,5.2,1341,284008,78.556,0.000,77.434,0.358
1787880796.096722,11.1,1342,284008,74.583,0.000,78.370,0.357
1787880799.100736,12.5,1342,284008,75.898,0.000,79.655,0.361
1787880802.104762,11.1,1342,284008,75.898,0.000,79.556,0.360
1787880805.108763,12.2,1343,284008,79.893,0.000,83.806,0.377
1787880808.112773,11.9,1343,284008,77.230,0.000,78.224,0.351
1787880811.116632,12.5,1340,284008,81.229,0.000,86.638,0.388
1787880814.120648,11.6,1339,284008,78.561,0.000,83.696,0.375
1787880817.124168,12.9,1338,284008,81.238,0.021,82.450,0.396
1787880820.127848,13.0,1341,284008,75.907,1.313,82.341,1.774
1787880823.131546,11.5,1340,284008,79.901,0.014,89.152,0.414
1787880826.135250,11.3,1342,284008,81.233,0.000,83.680,0.378
1787880829.138881,11.0,1341,284008,82.567,0.000,82.183,0.369
1787880832.142738,7.8,1343,284008,82.561,0.000,83.575,0.381
1787880835.146407,9.3,1342,284008,77.239,0.000,82.450,0.374
1787880838.150410,11.1,1342,284008,77.230,0.000,81.616,0.372
1787880841.154128,12.8,1339,284008,75.906,0.000,78.924,0.364
1787880844.157893,12.6,1339,284008,74.573,0.000,78.854,0.362
1787880847.161849,12.6,1341,284008,74.568,0.021,77.098,0.375
1787880850.165559,12.5,1343,284008,75.906,0.000,80.278,0.362
1787880853.169115,11.9,1343,284008,71.915,0.000,76.976,0.352
1787880856.173032,12.7,1342,284008,71.906,1.460,77.030,1.780
1787880859.176586,4.1,1342,284008,75.910,0.000,75.962,0.470
1787880862.180587,11.3,1343,284008,71.904,0.000,76.603,0.347
1787880865.196427,12.5,1340,284008,74.274,0.000,76.122,0.345
1787880868.199939,12.2,1342,284008,74.579,0.000,77.171,0.350
1787880871.203694,12.4,1343,284008,73.242,0.000,77.821,0.354
1787880874.207398,12.5,1339,284008,74.575,0.000,76.886,0.341
1787880877.210489,12.3,1342,284008,67.930,0.021,79.980,0.386
1787880880.214370,7.9,1343,284008,81.228,0.000,76.095,0.349
1787880883.217729,9.1,1341,284008,71.919,0.000,76.589,0.349
1787880886.221684,11.7,1344,284008,75.900,0.000,79.797,0.368
1787880889.225714,13.9,1342,284008,69.240,1.195,72.392,1.589
1787880892.229701,11.5,1343,284008,73.236,0.000,78.025,0.356
1787880895.233566,12.9,1344,284008,75.902,0.000,75.699,0.344
1787880898.237424,12.3,1344,284008,73.239,0.000,83.439,0.376
1787880901.240913,12.9,1341,284008,74.580,0.000,74.776,0.340
1787880904.243515,4.6,1341,284008,74.602,0.000,76.786,0.355
1787880907.247093,11.8,1340,284008,73.246,0.000,76.727,0.355
1787880910.250987,11.7,1342,284008,74.570,0.024,78.127,0.384
1787880913.254842,11.2,1342,284008,73.239,0.000,76.177,0.346
1787880916.259327,12.2,1342,284008,73.224,0.000,77.183,0.346
1787880919.263144,14.6,1343,284008,73.240,0.000,77.084,1.606
1787880922.266744,19.1,1344,284008,74.577,1.195,83.780,0.377
1787880925.269973,9.0,1345,284008,78.582,0.000,76.068,0.352
1787880928.273799,8.1,1341,284008,73.240,0.000,76.916,0.350
1787880931.277437,12.6,1342,284008,74.576,0.000,77.415,0.352
1787880934.281098,12.7,1343,284008,75.907,0.000,78.597,0.360
1787880937.284878,12.3,1344,284008,78.568,0.000,81.039,0.363
1787880940.288471,12.3,1344,284008,75.909,0.021,81.948,0.394
1787880943.292217,12.7,1343,284008,75.905,0.000,79.211,0.366
1787880946.295614,12.7,1342,284008,74.582,0.000,79.973,0.361
1787880949.299348,11.8,1341,284008,69.247,0.000,76.796,0.357
1787880952.302492,5.7,1343,284008,78.584,1.314,76.402,1.739
1787880955.305696,11.1,1343,284008,73.255,0.013,78.245,0.375
1787880958.309445,12.9,1343,284008,75.905,0.001,77.185,0.359
1787880961.313232,12.7,1344,284008,74.573,0.000,79.394,0.363
1787880964.316875,11.9,1340,284008,70.581,0.000,76.268,0.352
1787880967.320380,12.1,1343,284008,74.580,0.000,73.335,0.329
1787880970.324112,12.1,1342,284008,73.242,0.021,82.093,0.393
1787880973.326888,9.2,1344,284008,75.930,0.000,74.785,0.343
1787880976.330465,7.7,1343,284008,67.919,0.000,73.538,0.336
1787880979.334118,12.1,1342,284008,71.912,0.000,75.402,0.345
1787880982.337811,12.5,1343,284008,71.911,0.000,75.958,0.347
1787880985.341493,12.6,1343,284008,73.243,0.000,76.406,0.353
1787880988.345318,12.4,1344,284008,73.240,1.315,76.639,1.734
1787880991.349184,11.9,1345,284008,69.244,0.014,77.138,0.349
1787880994.352715,7.2,1343,284008,81.238,0.000,76.939,0.357
1787880997.356517,10.0,1343,284008,71.909,0.000,77.706,0.352
1787881000.360358,12.3,1343,284008,71.908,0.021,76.626,0.371
1787881003.364045,12.3,1344,284008,73.243,0.000,75.567,0.344
1787881006.367680,13.0,1345,284008,75.908,0.000,79.196,0.357
1787881009.371476,12.5,1343,284008,73.241,0.000,77.036,0.357
1787881012.375048,12.0,1345,284008,73.246,0.000,79.975,0.368
1787881015.378851,12.2,1343,284008,74.572,0.000,76.563,0.352
1787881018.382222,5.1,1344,284008,74.583,0.000,76.805,0.353
1787881021.385942,12.8,1344,284008,71.911,0.000,75.577,0.347
1787881024.389760,11.3,1344,284008,71.908,1.328,74.666,1.747
1787881027.393495,12.3,1343,284008,77.237,0.000,80.156,0.367
1787881030.397199,12.7,1343,284008,70.580,0.000,75.701,0.340
1787881033.400826,12.4,1340,284008,71.913,0.024,77.472,0.375
1787881036.404410,11.8,1342,284008,73.246,0.000,73.437,0.340
1787881039.415285,4.7,1341,284008,70.411,0.000,73.614,0.335
1787881042.419049,12.1,1342,284008,71.910,0.000,76.425,0.349
1787881045.422742,12.3,1342,284008,73.243,0.000,73.820,0.343
1787881048.426706,12.7,1341,284008,73.237,0.000,78.489,0.361
1787881051.430506,12.5,1343,284008,74.572,0.000,77.023,0.356
1787881054.434141,12.8,1343,284008,71.913,1.194,78.845,1.610
1787881057.437139,10.3,1344,284008,75.924,0.000,76.051,0.352
1787881060.459085,6.0,1344,284008,71.477,0.266,73.591,0.623
1787881063.462719,12.7,1344,284008,74.576,0.021,78.709,0.385
1787881066.466949,12.2,1342,284008,71.899,0.000,76.238,0.351
1787881069.470783,12.1,1343,284008,73.240,0.000,76.792,0.355
1787881072.474552,12.5,1339,284008,74.573,0.000,78.031,0.359
1787881075.478350,11.4,1341,284008,74.572,0.000,80.857,0.368
1787881078.482141,11.9,1342,284008,71.909,0.000,77.079,0.364
1787881081.485733,5.8,1344,284008,78.573,0.000,76.891,0.358
1787881084.489164,10.5,1344,284008,73.250,0.000,77.956,0.362
1787881087.492887,12.8,1344,284008,73.242,0.000,76.707,0.354
1787881090.496592,11.2,1346,284008,74.575,0.000,75.641,0.347
1787881093.500627,13.1,1345,284008,71.903,1.217,77.542,1.635
1787881096.504285,11.4,1346,284008,71.912,0.000,78.849,0.356
1787881099.508018,10.9,1344,284008,71.911,0.000,75.262,0.344
1787881102.511557,9.6,1345,284008,79.906,0.000,78.205,0.353
1787881105.531122,8.0,1343,284008,70.209,0.000,75.481,0.342
1787881108.534750,10.8,1343,284008,73.245,0.000,75.661,0.344
1787881111.538485,12.5,1344,284008,73.242,0.000,77.407,0.353
1787881114.542145,12.5,1344,284008,79.903,0.000,79.632,0.360
1787881117.545754,12.6,1344,284008,78.572,0.000,83.531,0.379
1787881120.549410,12.6,1344,284008,77.239,0.000,80.596,0.369
1787881123.553083,11.8,1345,284008,74.575,0.021,85.630,0.409
1787881126.556683,12.1,1344,284008,81.236,1.328,80.032,1.784
1787881129.560398,10.8,1344,284008,74.574,0.000,80.234,0.374
1787881132.563921,11.1,1345,284008,83.901,0.000,85.518,0.393
1787881135.566984,5.7,1345,284008,79.918,0.000,82.381,0.380
1787881138.570545,9.7,1345,284008,77.242,0.000,81.425,0.380
1787881141.574323,12.8,1345,284008,74.573,0.000,79.167,0.364
1787881144.577909,12.5,1342,284008,77.241,0.000,78.918,0.360
1787881147.582395,12.4,1344,284008,75.887,0.000,79.415,0.368
1787881150.585975,12.8,1342,284008,74.578,0.000,79.455,0.370
1787881153.589568,11.6,1344,284008,75.909,0.021,80.984,0.376
1787881156.593621,12.1,1341,284008,74.566,0.000,103.316,0.501
1787881159.597204,11.8,1344,284008,71.914,1.329,78.242,1.774
1787881162.600802,4.4,1341,284008,75.909,0.000,77.476,0.359
1787881165.604878,11.9,1343,284008,73.234,0.000,76.088,0.353
1787881168.608740,11.9,1343,284008,74.571,0.000,77.481,0.362
1787881171.612599,11.9,1342,284008,71.907,0.000,76.111,0.357
1787881174.616231,11.9,1343,284008,71.913,0.000,75.778,0.351
1787881177.619912,11.5,1343,284008,71.912,0.000,74.843,0.351
1787881180.623652,11.9,1343,284008,71.910,0.000,75.621,0.354
1787881183.627406,4.2,1344,284008,74.573,0.000,77.932,0.384
1787881186.631002,12.2,1345,284008,73.246,0.021,76.478,0.355
1787881189.634731,13.1,1343,284008,71.911,0.000,74.755,0.344
1787881192.638373,13.2,1345,284008,71.913,1.195,76.644,1.608
1787881195.642087,11.8,1344,284008,73.243,0.000,75.531,0.345
1787881198.645800,12.7,1347,284008,71.911,0.000,75.520,0.343
1787881201.649392,11.8,1346,284008,74.577,0.000,79.344,0.360
1787881204.661137,4.4,1344,284008,71.719,0.000,73.701,0.338
1787881207.664786,12.6,1344,284008,73.244,0.000,76.623,0.351
1787881210.668429,12.0,1345,284008,73.244,0.000,76.582,0.348
1787881213.672131,12.3,1345,284009,70.580,0.000,74.508,0.340
1787881216.675817,12.2,1346,284009,74.575,0.024,77.156,0.379
1787881219.679289,12.2,1344,284009,71.917,0.000,75.245,0.343
1787881222.682618,8.1,1345,284009,73.252,1.184,76.940,1.611
1787881225.686592,9.5,1345,284009,70.573,0.012,74.379,0.336
1787881228.690306,12.7,1347,284009,73.243,0.000,76.110,0.342
1787881231.694891,12.2,1344,284009,70.559,0.000,75.379,0.343
1787881234.698518,12.4,1344,284009,73.245,0.000,76.054,0.345
1787881237.702255,13.0,1344,284137,71.910,0.000,76.051,0.345
1787881240.705818,13.2,1347,284137,71.915,0.000,75.447,0.339
1787881243.709727,6.5,1346,284137,78.564,0.000,80.070,0.364
1787881246.713494,10.8,1344,284137,70.578,0.021,74.971,0.357
1787881249.717366,12.1,1345,284137,74.570,0.000,77.092,0.350
1787881252.721213,12.1,1345,284137,73.239,0.000,77.912,0.356
1787881255.724872,13.1,1346,284137,74.576,1.196,76.337,1.613
1787881258.728560,12.6,1343,284137,73.243,0.000,77.579,0.356
1787881261.732252,12.0,1347,284137,75.907,0.000,80.085,0.364
1787881264.735914,12.2,1345,284137,73.244,0.000,80.183,0.364
1787881267.738841,5.0,1346,284137,78.590,0.000,78.216,0.360
1787881270.742145,12.0,1347,284137,73.253,0.666,76.262,1.082
1787881273.745725,12.1,1345,284137,73.246,0.000,78.122,0.366
1787881276.749480,12.9,1347,284137,75.905,0.021,78.822,0.388
1787881279.753127,12.7,1344,284137,73.244,0.000,78.038,0.364
1787881282.756721,12.1,1345,284137,75.909,0.000,78.354,0.364
1787881285.760369,11.7,1343,284137,73.244,0.000,76.744,0.353
1787881288.764037,12.3,1344,284137,73.244,0.000,81.043,0.378
1787881291.767611,6.3,1346,284137,81.237,0.000,79.593,0.367
1787881294.772025,10.1,1345,284137,73.226,0.000,77.788,0.361
1787881297.775941,12.8,1344,284137,74.569,0.000,78.212,0.360
1787881300.779810,12.5,1347,284137,73.239,0.000,75.759,0.353
1787881303.783500,11.8,1349,284137,73.243,1.196,77.757,1.618
1787881306.787206,17.6,1350,284137,70.579,0.000,73.378,0.363
1787881309.790832,12.2,1348,284137,74.577,0.021,78.754,0.368
1787881312.794445,12.6,1349,284137,75.909,0.000,81.210,0.375
1787881315.797138,4.5,1348,284137,74.600,0.000,76.056,0.355
1787881318.800835,12.4,1352,284137,75.906,0.000,79.229,0.370
1787881321.804458,12.7,1352,284137,73.245,0.000,77.266,0.358
1787881324.808065,11.9,1350,284137,73.245,0.000,76.063,0.357
1787881327.811687,12.1,1351,284137,73.245,0.000,77.154,0.361
1787881330.815271,11.8,1349,284137,74.578,0.000,77.796,0.366
1787881333.818137,12.5,1346,284137,66.603,0.000,75.762,1.587
1787881336.821752,5.1,1347,284137,78.572,1.194,75.826,0.365
1787881339.825396,11.9,1346,284137,69.249,0.024,73.582,0.362
1787881342.829077,12.2,1345,284137,73.243,0.000,75.654,0.342
1787881345.832645,12.3,1347,284137,70.583,0.000,74.982,0.338
1787881348.836232,12.4,1348,284137,70.582,0.000,74.178,0.342
1787881351.839165,12.3,1346,284137,65.270,0.000,74.136,0.335
1787881354.842795,7.4,1347,284137,81.235,0.000,76.841,0.341
