step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
67,2.404312,0.536940,0.001264,128.000000,0.196842,53.237689,155.708149,151.050114,2.924393
68,2.347901,0.537902,0.001239,128.000000,0.196842,54.516774,158.917873,153.398015,2.925631
69,2.354007,0.533459,0.001198,128.000000,0.196842,54.375362,164.366497,155.752022,2.926829
70,2.337155,0.536600,0.003703,128.000000,0.196842,54.767438,53.150531,158.089178,2.930533
71,2.311336,0.538488,0.007259,128.000000,0.196842,55.379233,27.115778,160.400513,2.937792
72,2.367672,0.537595,0.001385,128.000000,0.196842,54.061544,142.143827,162.768185,2.939177
73,2.378380,0.538640,0.001248,128.000000,0.196842,53.818134,157.707541,165.146566,2.940425
74,2.343433,0.534952,0.017052,128.000000,0.196842,54.620714,11.543733,167.489999,2.957477
75,2.324400,0.535505,0.001323,128.000000,0.196842,55.067979,148.737733,169.814399,2.958800
76,2.298625,0.537598,0.021323,128.000000,0.196842,55.685458,9.231306,172.113024,2.980123
77,2.281238,0.536115,0.075462,128.000000,0.196842,56.109888,2.608503,174.394262,3.055585
78,2.278591,0.535820,0.087918,128.000000,0.196842,56.175059,2.238930,176.672853,3.143503
79,2.352373,0.537504,0.001386,128.000000,0.196842,54.413131,142.019018,179.025227,3.144889
80,2.319359,0.539551,0.031685,128.000000,0.196842,55.187667,6.212401,181.344585,3.176575
81,2.265226,0.536009,0.029623,128.000000,0.196842,56.506503,6.644833,183.609811,3.206198
82,2.372197,0.529977,0.001339,128.000000,0.196842,53.958414,147.042556,185.982009,3.207537
83,2.434756,0.531974,0.001326,128.000000,0.196842,52.571996,148.420799,188.416765,3.208863
84,2.403990,0.537616,0.001193,128.000000,0.196842,53.244821,165.058109,190.820755,3.210055
85,3.336236,0.541310,0.001249,128.000000,0.196842,38.366589,157.594914,194.156991,3.211304
86,2.378681,0.531045,0.001279,128.000000,0.196842,53.811333,153.877093,196.535672,3.212584
87,2.312013,0.530586,0.047608,128.000000,0.196842,55.363019,4.134619,198.847684,3.260192
88,2.208595,0.535514,0.119550,128.000000,0.196842,57.955402,1.646524,201.056279,3.379742
89,2.432164,0.530874,0.001391,128.000000,0.196842,52.628036,141.491345,203.488443,3.381133
90,2.347494,0.539513,0.001275,128.000000,0.196842,54.526227,154.369931,205.835937,3.382408
91,2.343323,0.541304,0.001347,128.000000,0.196842,54.623278,146.133340,208.179260,3.383755
92,2.263091,0.534538,0.059099,128.000000,0.196842,56.559819,3.330724,210.442351,3.442854
93,2.267584,0.534033,0.143708,128.000000,0.196842,56.447755,1.369742,212.709935,3.586562
94,2.280092,0.537732,0.128655,128.000000,0.196842,56.138087,1.529998,214.990027,3.715217
95,2.367040,0.535028,0.001290,128.000000,0.196842,54.075968,152.629064,217.357067,3.716507
96,2.421884,0.538074,0.001326,128.000000,0.196842,52.851416,148.409720,219.778951,3.717833
97,2.444314,0.536819,0.001413,128.000000,0.196842,52.366436,139.349807,222.223265,3.719246
98,2.239019,0.535822,0.017238,128.000000,0.196842,57.167893,11.419050,224.462284,3.736484
99,2.390654,0.537125,0.001245,128.000000,0.196842,53.541845,158.147717,226.852937,3.737728
100,2.256468,0.538207,0.078042,128.000000,0.196842,56.725833,2.522272,229.109405,3.815770
101,2.266103,0.540342,0.048622,128.000000,0.196842,56.484647,4.048439,231.375507,3.864392
102,2.408093,0.536218,0.001330,128.000000,0.196842,53.154097,147.963602,233.783600,3.865722
103,2.154000,0.540234,0.180915,128.000000,0.196842,59.424321,1.088039,235.937601,4.046637
104,2.358347,0.539419,0.001493,128.000000,0.196842,54.275308,131.850817,238.295947,4.048130
105,2.330108,0.539249,0.001276,128.000000,0.196842,54.933065,154.230715,240.626056,4.049406
106,2.319660,0.541712,0.262445,128.000000,0.196842,55.180492,0.750031,242.945716,4.311851
107,2.387094,0.537722,0.001313,128.000000,0.196842,53.621695,149.930225,245.332810,4.313164
108,2.545038,0.541030,0.001344,128.000000,0.196842,50.293947,146.439699,247.877848,4.314508
109,2.211455,0.541417,0.112913,128.000000,0.196842,57.880450,1.743308,250.089302,4.427421
110,2.416316,0.537481,0.001258,128.000000,0.196842,52.973211,156.492858,252.505618,4.428679
111,2.142955,0.540020,0.259944,128.000000,0.196842,59.730594,0.757249,254.648573,4.688623
112,2.193214,0.540167,0.120365,128.000000,0.196842,58.361825,1.635383,256.841788,4.808988
113,2.284918,0.534948,0.112047,128.000000,0.196842,56.019506,1.756786,259.126706,4.921034
114,2.353195,0.536840,0.001371,128.000000,0.196842,54.394141,143.604543,261.479901,4.922405
115,2.309351,0.533154,0.041895,128.000000,0.196842,55.426816,4.698481,263.789252,4.964300
116,2.274078,0.540320,0.107181,128.000000,0.196842,56.286540,1.836544,266.063331,5.071481
117,2.353636,0.535435,0.033056,128.000000,0.196842,54.383944,5.954897,268.416967,5.104536
118,2.430731,0.536476,0.001404,128.000000,0.196842,52.659053,140.222865,270.847698,5.105940
