timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb
1775509363.783700,0.0,1850,201030,77.267,0.000
1775509366.787423,0.0,1852,201030,74.574,0.004
1775509369.791159,0.0,1852,201031,71.910,0.000
1775509372.794906,0.0,1852,201031,73.242,0.004
1775509375.798665,0.0,1852,201031,74.573,0.000
1775509378.802422,0.0,1849,201032,70.578,0.004
1775509381.806065,0.0,1810,201032,70.581,0.000
1775509384.810484,0.0,1810,201032,83.876,1.331
1775509387.813173,0.0,1802,201033,85.257,0.000
1775509390.815850,0.0,1803,201033,85.257,0.012
1775509393.818509,0.0,1803,201033,78.597,0.000
1775509396.821664,0.0,1803,201034,73.256,0.000
1775509399.825331,0.0,1804,201034,73.244,0.004
1775509402.829070,0.0,1803,201035,71.910,0.000
1775509405.832775,0.0,1729,201035,73.243,0.004
1775509408.836458,0.0,1730,201035,71.912,0.000
1775509411.840167,0.0,1730,201036,74.574,0.004
1775509414.843948,0.0,1733,201036,79.899,0.000
1775509417.846696,0.0,1732,201036,85.255,1.330
1775509420.849669,0.0,1737,201037,85.249,0.000
1775509423.852346,0.0,1735,201037,82.593,0.009
1775509426.855106,0.0,1741,201037,70.602,0.000
1775509429.859033,0.0,1741,201038,71.906,0.000
1775509432.862836,0.0,1740,201038,71.909,0.005
1775509435.866756,0.0,1740,201039,73.238,0.661
1775509438.870459,0.0,1740,201039,71.911,0.009
1775509441.874157,0.0,1736,201039,77.238,0.000
1775509444.877876,0.0,1748,201040,77.238,0.009
1775509447.881956,0.0,1742,201040,85.217,0.000
1775509450.884639,0.0,1746,201040,85.257,0.004
1775509453.887324,0.0,1744,201041,85.257,0.000
1775509456.890070,0.0,1743,201041,70.602,0.000
1775509459.893673,0.0,1743,201041,71.914,0.004
1775509462.897404,0.0,1744,201042,73.242,0.000
1775509465.901251,0.0,1744,201042,71.908,0.004
1775509468.905289,0.0,1737,201043,71.904,1.319
1775509471.908944,0.0,1738,201043,67.917,0.009
1775509474.912621,0.0,1739,201043,83.897,0.000
1775509477.915296,0.0,1738,201043,85.257,0.009
1775509480.917987,0.0,1743,201044,85.257,0.529
1775509483.920688,0.0,1743,201044,81.260,0.008
1775509486.924354,0.0,1743,201044,73.244,0.264
1775509489.928075,0.0,1741,201045,70.579,0.004
1775509492.931883,0.0,1738,201045,70.577,0.009
1775509495.935594,0.0,1739,201046,71.911,0.265
1775509498.939409,0.0,1737,201046,71.909,0.008
1775509501.943841,0.0,1736,201046,73.225,0.267
1775509504.947549,0.0,1736,201046,83.896,0.009
1775509507.950303,0.0,1737,201047,85.255,0.000
1775509510.953008,0.0,1736,201047,85.256,0.004
1775509513.955615,0.0,1740,201048,85.259,0.529
1775509516.960068,0.0,1739,201048,67.899,0.000
1775509519.963665,0.0,1739,201048,73.245,0.009
1775509522.967415,0.0,1739,201049,67.915,0.267
1775509525.971089,0.0,1740,201049,73.244,0.008
1775509528.974719,0.0,1740,201050,74.576,0.267
1775509531.978356,0.0,1739,201050,69.249,0.009
1775509534.981926,0.0,1740,201050,85.232,0.265
