step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
67,2.133363,0.147778,0.349830,64.000000,0.099186,29.999588,0.283526,149.491904,19.946602
68,2.260403,0.149981,0.228757,64.000000,0.099186,28.313530,0.433587,151.752307,20.175358
69,1.853028,0.198378,0.473091,64.000000,0.099186,34.538061,0.209655,153.605336,20.648449
70,2.290796,0.148992,0.089636,64.000000,0.099186,27.937892,1.106543,155.896131,20.738085
71,2.381085,0.147265,0.361736,64.000000,0.099186,26.878505,0.274195,158.277216,21.099821
72,2.301183,0.151632,0.246895,64.000000,0.099186,27.811786,0.401733,160.578399,21.346716
73,2.025123,0.150063,0.364548,64.000000,0.099186,31.603016,0.272080,162.603522,21.711264
74,2.252683,0.150909,0.165185,64.000000,0.099186,28.410567,0.600455,164.856205,21.876448
75,2.093367,0.148380,0.359999,64.000000,0.099186,30.572750,0.275517,166.949572,22.236447
76,2.229369,0.151120,0.207482,64.000000,0.099186,28.707678,0.478046,169.178941,22.443929
77,2.294185,0.152339,0.415451,64.000000,0.099186,27.896611,0.238743,171.473126,22.859380
78,1.946008,0.148620,0.523756,64.000000,0.099186,32.887839,0.189374,173.419134,23.383136
79,2.245122,0.148915,0.310178,64.000000,0.099186,28.506251,0.319771,175.664256,23.693314
80,2.435837,0.148665,0.089728,64.000000,0.099186,26.274336,1.105403,178.100093,23.783042
81,1.955678,0.143967,0.549772,64.000000,0.099186,32.725228,0.180413,180.055771,24.332814
82,2.163665,0.147807,0.364424,64.000000,0.099186,29.579443,0.272172,182.219436,24.697238
83,2.223401,0.150047,0.198564,64.000000,0.099186,28.784732,0.499517,184.442836,24.895801
84,2.108315,0.150342,0.431021,64.000000,0.099186,30.355999,0.230119,186.551151,25.326822
85,2.362258,0.149767,0.255437,64.000000,0.099186,27.092727,0.388298,188.913409,25.582260
86,1.983320,0.158570,0.481254,64.000000,0.099186,32.269118,0.206099,190.896729,26.063513
87,2.239821,0.148800,0.508156,64.000000,0.099186,28.573718,0.195188,193.136550,26.571670
88,1.986945,0.149175,0.574695,64.000000,0.099186,32.210247,0.172589,195.123495,27.146364
89,2.135056,0.159713,0.745296,64.000000,0.099186,29.975798,0.133083,197.258551,27.891661
90,2.288203,0.150357,0.216271,64.000000,0.099186,27.969548,0.458619,199.546754,28.107932
91,2.298981,0.147587,0.237846,64.000000,0.099186,27.838418,0.417017,201.845735,28.345778
92,2.262361,0.147497,0.268717,64.000000,0.099186,28.289030,0.369109,204.108096,28.614495
93,2.257375,0.150819,0.188195,64.000000,0.099186,28.351512,0.527038,206.365471,28.802690
94,2.148794,0.150830,0.606791,64.000000,0.099186,29.784147,0.163460,208.514265,29.409481
95,2.285585,0.151317,0.158484,64.000000,0.099186,28.001585,0.625842,210.799850,29.567965
96,2.023265,0.141402,1.657716,64.000000,0.099186,31.632042,0.059833,212.823115,31.225681
97,1.895449,0.145518,0.605819,64.000000,0.099186,33.765082,0.163722,214.718564,31.831501
