timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1778011180.172704,0.0,1908,281626,86.584,0.004,96.014,1.091
1778011183.176411,0.0,1908,281626,83.896,0.004,92.152,1.002
1778011186.180112,0.0,1910,281626,90.555,0.000,89.360,1.009
1778011189.183820,0.0,1910,281627,82.565,0.004,89.366,0.937
1778011192.187512,0.0,1911,281627,86.560,1.445,89.369,2.507
1778011195.191419,0.0,1911,281628,86.554,0.020,89.357,1.017
1778011198.195096,0.0,1910,281628,89.224,0.000,89.366,0.968
1778011201.198816,0.0,1910,281628,77.238,0.010,87.376,1.018
1778011204.202550,0.0,1908,281629,91.886,0.000,91.340,1.058
1778011207.206250,0.0,1909,281629,86.560,0.008,89.363,1.032
1778011210.209869,0.0,1910,281630,91.889,0.000,89.360,1.000
1778011213.213842,0.0,1910,281630,83.889,0.004,89.354,0.997
1778011216.217462,0.0,1912,281630,90.557,0.000,89.361,0.987
1778011219.221140,0.0,1912,281631,87.892,0.003,89.362,0.971
1778011222.224852,0.0,1912,281631,87.891,1.315,93.208,2.425
1778011225.228344,0.0,1912,281632,90.561,0.010,94.571,1.078
1778011228.231956,0.0,1911,281632,89.226,0.010,93.091,1.047
1778011231.235511,0.0,1912,281632,91.891,0.018,94.814,1.104
1778011234.240258,0.0,1909,281633,83.867,0.000,87.821,0.990
1778011237.243957,0.0,1908,281633,87.892,0.004,91.287,1.051
1778011240.247636,0.0,1911,281634,89.224,0.000,97.268,1.100
1778011243.251236,0.0,1910,281634,97.217,0.004,96.840,1.154
1778011246.255805,0.0,1910,281634,89.197,0.000,94.751,1.081
1778011249.259412,0.0,1911,281635,87.894,0.004,91.147,0.981
1778011252.263280,0.0,1910,281635,82.560,1.445,88.179,1.004
1778011255.266950,0.0,1911,281636,86.561,0.010,92.551,2.635
1778011258.270643,0.0,1910,281636,90.555,0.007,93.711,1.071
1778011261.274465,0.0,1910,281636,89.220,0.016,91.296,1.021
1778011264.277116,0.0,1911,281637,89.254,0.004,92.386,1.059
1778011267.280054,0.0,1911,281637,86.582,0.007,92.509,1.068
1778011270.283314,0.0,1911,281638,91.900,0.000,96.605,1.137
1778011273.286553,0.0,1906,281638,85.241,0.004,91.740,0.989
1778011276.289796,0.0,1908,281638,85.241,0.000,89.623,0.987
1778011279.293052,0.0,1909,281639,83.909,0.004,90.546,1.039
1778011282.296074,0.0,1909,281639,86.579,0.000,88.387,0.937
1778011285.299274,0.0,1910,281639,81.247,0.004,88.285,2.585
1778011288.302153,0.0,1911,281640,82.587,1.445,79.127,0.863
1778011291.306306,0.0,1906,281640,90.541,0.020,93.599,1.098
1778011294.308849,0.0,1908,281641,86.593,0.005,92.358,1.028
1778011297.312050,0.0,1909,281641,85.242,0.008,92.389,1.067
1778011300.315290,0.0,1910,281641,85.241,0.004,96.574,1.155
1778011303.318489,0.0,1909,281642,85.242,0.004,82.800,0.944
1778011306.321755,0.0,1910,281642,77.249,0.000,95.927,1.069
1778011309.324564,0.0,1911,281643,61.276,0.004,47.603,0.488
1778011312.328733,0.0,1909,281643,89.209,0.000,92.694,1.062
1778011315.333393,0.0,1919,281643,89.195,0.004,92.502,1.019
1778011318.338659,0.0,1921,281644,83.853,0.000,91.729,0.977
1778011321.343777,0.0,1922,281644,86.519,1.579,85.036,2.367
1778011324.347328,0.0,1920,281645,87.896,0.000,93.598,1.301
1778011327.351018,0.0,1919,281645,86.560,0.020,89.912,1.002
1778011330.354714,0.0,1919,281645,85.228,0.000,90.931,1.037
1778011333.358338,0.0,1921,281646,89.226,0.013,93.223,1.038
1778011336.361218,0.0,1921,281646,93.244,0.000,96.098,1.125
1778011339.371822,0.0,1921,281647,89.019,0.008,91.043,1.047
1778011342.376383,0.0,1920,281647,89.198,0.000,96.933,1.074
1778011345.379662,0.0,1921,281647,85.240,0.004,94.421,1.065
1778011348.382886,0.0,1919,281648,85.242,0.000,92.757,1.064
1778011351.386093,0.0,1920,281648,85.242,0.004,93.443,1.083
1778011354.389425,0.0,1918,281649,85.239,1.445,90.244,2.578
1778011357.392748,0.0,1919,281649,85.239,0.010,82.266,0.905
1778011360.396102,0.0,1919,281649,85.238,0.005,90.676,1.035
1778011363.399473,0.0,1919,281650,85.238,0.013,87.209,1.013
1778011366.402709,0.0,1919,281650,85.241,0.008,92.530,1.093
1778011369.405995,0.0,1918,281651,85.240,0.000,94.012,1.088
1778011372.408556,0.0,1918,281651,85.261,0.000,88.207,1.011
1778011375.411922,0.0,1918,281651,85.238,0.004,90.390,1.040
1778011378.415199,0.0,1918,281652,85.240,0.000,82.466,0.917
1778011381.418467,0.0,1919,281652,85.240,0.004,93.673,1.080
1778011384.421676,0.0,1919,281653,85.242,1.314,91.909,2.385
1778011387.425046,0.0,1919,281653,85.238,0.010,93.982,1.122
1778011390.427609,0.0,1917,281654,87.925,0.004,89.370,0.966
1778011393.431410,0.0,1919,281654,82.562,0.009,95.490,1.139
1778011396.435023,0.0,1951,281655,85.231,0.004,82.682,0.961
1778011399.437739,0.0,1920,281655,85.256,0.010,91.456,1.068
1778011402.441381,0.0,1922,281655,86.562,0.010,93.514,1.066
1778011405.445063,0.0,1922,281656,91.887,0.000,90.983,1.071
1778011408.448715,0.0,1923,281656,81.234,0.004,91.617,1.035
1778011411.452278,0.0,1926,281657,89.227,0.000,86.829,0.897
1778011414.455432,0.0,1921,281657,90.571,0.004,93.314,1.030
1778011417.459063,0.0,1920,281657,85.230,1.314,90.765,2.393
1778011420.462483,0.0,1921,281658,79.001,0.010,88.421,0.993
1778011423.466187,0.0,1917,281658,91.463,0.000,88.239,1.023
1778011426.469875,0.0,1920,281659,83.897,0.008,91.441,1.022
1778011429.473499,0.0,1920,281659,86.562,0.005,87.970,0.953
1778011432.477187,0.0,1919,281659,87.892,0.004,90.756,1.063
1778011435.480834,0.0,1917,281660,83.898,0.009,89.370,1.049
1778011438.484505,0.0,1917,281660,78.571,0.008,87.966,0.993
1778011441.488233,0.0,1916,281660,78.569,0.000,86.569,0.991
1778011444.491840,0.0,1916,281661,85.231,0.004,86.199,1.031
1778011447.495477,0.0,1917,281661,83.898,1.445,83.098,2.398
1778011450.498725,0.0,1918,281662,84.432,0.000,88.723,1.044
1778011453.501786,0.0,1919,281662,86.055,0.010,89.527,1.045
1778011456.505003,0.0,1919,281662,83.910,0.004,77.471,0.823
1778011459.508215,0.0,1919,281662,86.574,0.000,93.035,1.087
1778011462.511594,0.0,1918,281663,85.237,0.009,111.750,1.228
1778011465.514949,0.0,1920,281663,85.238,0.004,89.371,0.972
1778011468.518166,0.0,1921,281664,85.242,0.016,89.378,1.000
1778011471.521375,0.0,1921,281664,85.242,0.001,89.376,0.985
1778011474.524654,0.0,1921,281665,85.240,0.008,89.373,1.042
1778011477.527687,0.0,1921,281665,87.911,1.314,93.755,2.464
1778011480.531327,0.0,1918,281666,82.566,0.009,84.995,1.005
1778011483.534078,0.0,1918,281666,85.255,0.001,89.391,1.058
1778011486.537689,0.0,1918,281666,85.231,0.009,89.364,1.000
1778011489.540335,0.0,1918,281667,85.258,0.000,89.392,1.127
1778011492.543943,0.0,1915,281667,85.231,0.000,89.494,1.047
1778011495.547545,0.0,1917,281668,86.563,0.004,89.562,0.999
1778011498.551208,0.0,1916,281668,87.893,0.000,94.294,1.077
1778011501.554886,0.0,1919,281668,90.556,0.004,93.615,1.094
1778011504.558524,0.0,1919,281669,87.893,0.017,92.775,1.071
1778011507.562168,0.0,1928,281669,82.566,0.000,88.005,0.996
1778011510.565820,0.0,1927,281670,86.561,1.460,89.032,2.554
1778011513.569490,0.0,1926,281670,87.008,0.000,91.626,1.095
1778011516.573152,0.0,1925,281670,90.109,0.012,94.026,1.068
1778011519.576738,0.0,1924,281671,82.568,0.000,84.683,0.915
1778011522.580425,0.0,1925,281671,86.560,0.004,93.481,1.089
1778011525.584098,0.0,1924,281672,83.897,0.000,85.098,0.964
1778011528.587992,0.0,1923,281672,83.891,0.004,91.253,1.042
1778011531.591675,0.0,1925,281672,82.565,0.000,82.116,0.911
1778011534.595678,0.0,1926,281673,85.220,0.004,92.007,1.063
1778011537.598973,0.0,1927,281673,83.908,0.000,87.928,1.032
1778011540.602629,0.0,1927,281674,85.229,0.018,90.568,1.079
1778011543.605808,0.0,1927,281674,83.911,0.000,87.448,0.970
1778011546.609496,0.0,1926,281674,77.238,1.588,80.903,2.567
1778011549.612821,0.0,1928,281675,85.239,0.000,89.371,1.036
1778011552.620284,0.0,1928,281675,85.122,0.008,89.260,1.036
1778011555.623453,0.0,1928,281675,85.243,0.000,89.375,1.067
1778011558.626623,0.0,1927,281676,85.243,0.003,89.381,1.035
1778011561.629978,0.0,1925,281676,85.238,0.665,89.374,1.760
1778011564.633204,0.0,1925,281677,86.574,0.012,89.376,0.998
1778011567.637136,0.0,1926,281677,82.678,0.000,88.085,1.007
1778011570.640921,0.0,1928,281677,86.438,0.010,90.629,0.985
1778011573.644102,0.0,1928,281678,85.243,0.531,89.381,1.592
1778011576.647329,0.0,1928,281678,85.242,0.012,87.397,1.044
1778011579.650550,0.0,1928,281678,83.910,0.000,88.567,0.994
1778011582.653409,0.0,1929,281679,83.920,0.012,85.979,0.964
1778011585.659161,0.0,1925,281679,86.501,0.529,91.310,1.633
1778011588.662536,0.0,1924,281680,86.569,0.012,92.083,1.018
1778011591.665838,0.0,1925,281680,85.240,0.003,87.479,1.050
1778011594.668411,0.0,1923,281680,83.928,0.014,88.489,0.968
1778011597.671649,0.0,1925,281681,83.909,0.398,85.282,1.326
1778011600.674962,0.0,1927,281681,85.239,0.014,90.428,1.034
1778011603.679777,0.0,1926,281682,79.872,0.000,85.484,0.984
1778011606.682342,0.0,1927,281682,74.603,0.529,78.241,1.405
1778011609.687101,0.0,1928,281682,85.198,0.012,87.818,0.959
1778011612.690809,0.0,1927,281683,85.228,0.005,88.423,1.011
1778011615.693436,0.0,1927,281683,75.934,0.008,78.910,0.896
1778011618.697076,0.0,1927,281683,87.893,0.398,92.030,1.455
1778011621.700703,0.0,1926,281684,79.903,0.012,83.752,0.919
1778011624.704144,0.0,1926,281684,89.231,0.003,93.240,1.025
1778011627.707907,0.0,1927,281685,82.563,0.009,86.443,0.980
1778011630.711482,0.0,1929,281685,85.232,0.000,90.371,1.070
1778011633.715095,0.0,1929,281685,90.558,0.799,94.364,1.953
1778011636.718793,0.0,1927,281686,86.560,0.000,90.179,1.026
1778011639.722498,0.0,1928,281686,91.887,0.012,96.600,1.160
1778011642.726159,0.0,1927,281687,87.893,0.265,91.533,1.351
1778011645.729789,0.0,1925,281687,82.567,0.013,86.932,1.022
1778011648.733851,0.0,1925,281687,85.218,0.000,91.330,1.060
1778011651.737433,0.0,1925,281688,85.232,0.542,89.169,1.591
1778011654.741055,0.0,1925,281688,90.557,0.000,92.087,1.055
1778011657.744150,0.0,1927,281689,86.577,0.012,91.785,1.067
1778011660.746795,0.0,1929,281689,89.255,0.000,90.741,1.035
1778011663.750698,0.0,1929,281689,77.233,0.529,82.608,1.486
1778011666.754380,0.0,1929,281690,82.565,0.004,85.338,0.929
1778011669.757945,0.0,1929,281690,79.905,0.012,85.059,1.000
1778011672.762201,0.0,1929,281691,82.915,0.000,85.990,1.006
1778011675.765745,0.0,1929,281691,87.531,0.535,92.951,1.654
1778011678.769400,0.0,1929,281691,79.903,0.000,82.296,0.910
1778011681.773083,0.0,1929,281692,83.897,0.020,88.954,1.043
1778011684.776642,0.0,1930,281692,85.232,0.265,90.939,1.281
1778011687.780303,0.0,1928,281693,89.224,0.012,91.725,1.078
1778011690.783862,0.0,1928,281693,79.905,0.001,86.873,0.992
1778011693.787421,0.0,1928,281693,91.891,0.529,93.305,1.637
1778011696.791095,0.0,1928,281694,86.561,0.005,89.994,1.012
1778011699.794786,0.0,1928,281694,85.228,0.012,89.729,0.986
1778011702.798490,0.0,1929,281695,75.906,0.000,82.407,0.890
1778011705.802167,0.0,1929,281695,85.229,0.529,84.620,1.533
1778011708.805825,0.0,1928,281695,87.893,0.004,91.891,1.057
1778011711.809409,0.0,1926,281696,86.563,0.012,92.009,1.031
1778011714.813121,0.0,1923,281696,82.565,0.267,85.988,1.291
1778011717.816823,0.0,1925,281697,87.892,0.020,92.304,1.071
1778011720.820032,0.0,1925,281697,89.238,0.267,93.144,1.400
1778011723.823671,0.0,1927,281697,79.903,0.012,84.008,0.937
1778011726.827319,0.0,1926,281698,82.566,0.267,85.306,1.281
1778011729.830922,0.0,1927,281698,78.572,0.012,84.875,0.975
1778011732.834530,0.0,1924,281699,82.567,0.267,85.014,1.267
1778011735.838197,0.0,1926,281699,87.893,0.012,90.424,1.067
1778011738.841855,0.0,1923,281699,83.898,0.267,92.416,1.370
1778011741.845551,0.0,1926,281700,90.555,0.012,92.509,1.047
1778011744.849188,0.0,1926,281700,85.230,0.267,90.967,1.347
1778011747.852791,0.0,1928,281701,85.231,0.012,89.088,1.041
1778011750.856398,0.0,1927,281701,87.894,0.000,90.092,1.015
1778011753.860185,0.0,1927,281701,87.889,0.010,91.658,1.108
1778011756.864004,0.0,1924,281702,81.230,0.001,87.735,1.004
1778011759.867615,0.0,1926,281702,82.567,0.004,86.147,0.956
1778011762.871217,0.0,1926,281703,83.899,0.000,85.124,0.956
1778011765.875104,0.0,1928,281703,82.560,0.004,88.901,1.049
1778011768.878681,0.0,1926,281703,90.559,0.000,93.062,1.132
1778011771.882295,0.0,1924,281704,86.562,0.004,90.713,1.015
1778011774.885984,0.0,1926,281704,83.897,0.007,90.516,2.379
1778011777.889656,0.0,1927,281704,87.892,1.463,88.593,1.195
1778011780.893335,0.0,1929,281705,83.897,0.000,88.450,0.996
1778011783.896971,0.0,1927,281705,82.567,0.004,88.491,1.016
1778011786.900548,0.0,1929,281706,82.568,0.000,86.043,1.010
1778011789.912579,0.0,1929,281706,82.336,0.017,86.339,1.025
1778011792.916210,0.0,1928,281706,82.567,0.000,84.984,0.992
1778011795.919873,0.0,1927,281707,91.888,0.004,94.391,1.096
1778011798.923501,0.0,1927,281707,86.562,0.000,90.909,1.078
1778011801.927148,0.0,1936,281708,83.898,0.004,86.497,0.989
1778011804.930753,0.0,1936,281708,82.567,0.000,89.539,1.041
1778011807.934406,0.0,1936,281708,93.220,1.343,96.520,2.610
1778011810.938043,0.0,1934,281709,81.235,0.114,84.461,1.080
1778011813.941773,0.0,1937,281709,89.222,0.012,93.146,1.082
1778011816.945398,0.0,1937,281710,81.235,0.000,84.995,1.009
1778011819.949060,0.0,1938,281710,82.566,0.004,89.073,1.030
1778011822.952648,0.0,1939,281710,87.895,0.000,89.492,0.997
1778011825.956371,0.0,1938,281711,74.574,0.009,77.227,0.811
1778011828.960046,0.0,1937,281711,82.566,0.003,88.506,1.000
1778011831.964034,0.0,1939,281712,78.562,0.004,83.206,0.936
1778011834.967613,0.0,1939,281712,87.895,0.000,88.348,1.046
1778011837.973065,0.0,1938,281712,82.517,0.004,90.833,1.050
1778011840.976741,0.0,1938,281713,87.892,1.454,89.023,2.563
1778011843.980364,0.0,1938,281713,78.572,0.012,81.840,0.926
1778011846.983953,0.0,1938,281714,82.568,0.000,86.956,1.023
1778011849.987550,0.0,1936,281714,88.484,0.004,91.428,1.037
1778011852.991229,0.0,1938,281714,87.303,0.000,92.132,1.034
1778011855.994875,0.0,1938,281715,89.225,0.004,93.027,1.111
1778011858.998469,0.0,1937,281715,86.563,0.000,90.629,1.019
1778011862.002089,0.0,1935,281716,78.572,0.009,82.148,0.989
1778011865.005750,0.0,1933,281716,74.576,0.003,82.966,0.876
1778011868.009345,0.0,1933,281716,91.195,0.004,92.184,1.098
1778011871.012974,0.0,1933,281717,89.920,0.000,92.903,1.085
1778011874.016181,0.0,1935,281717,89.238,0.004,93.046,1.076
1778011877.019789,0.0,1935,281718,85.903,1.454,92.319,2.591
1778011880.023451,0.0,1935,281718,81.894,0.012,84.569,0.940
1778011883.027053,0.0,1931,281718,78.572,0.000,86.174,0.961
1778011886.030751,0.0,1932,281719,94.550,0.004,93.125,1.101
1778011889.034337,0.0,1933,281719,86.563,0.000,92.758,1.029
1778011892.038248,0.0,1931,281720,90.549,0.004,92.526,1.078
1778011895.042559,0.0,1933,281720,87.874,0.000,93.737,1.102
1778011898.046377,0.0,1934,281720,82.562,0.012,86.574,0.992
1778011901.050126,0.0,1934,281721,86.558,0.000,92.104,1.085
1778011904.053708,0.0,1934,281721,87.895,0.004,89.712,1.002
1778011907.057431,0.0,1931,281722,87.891,1.445,92.585,1.068
1778011910.061110,0.0,1932,281722,27.966,0.008,47.386,2.063
1778011913.063724,0.0,1934,281722,74.602,0.012,60.056,0.673
1778011916.067321,0.0,1934,281722,83.899,0.000,85.898,1.010
1778011919.070998,0.0,1933,281723,74.575,0.004,82.443,0.942
1778011922.075037,0.0,1934,281723,85.219,0.000,85.371,1.004
1778011925.078684,0.0,1935,281724,81.235,0.004,83.216,0.927
1778011928.082435,0.0,1935,281724,86.558,0.000,92.075,1.047
1778011931.086013,0.0,1935,281724,83.900,0.004,88.895,1.037
1778011934.089772,0.0,1933,281725,83.895,0.008,87.502,0.955
1778011937.093580,0.0,1933,281725,77.235,0.004,79.633,0.863
1778011940.097319,0.0,1935,281725,75.905,0.000,80.072,0.928
1778011943.101463,0.0,1934,281726,85.216,1.326,91.230,2.403
1778011946.105273,0.0,1934,281726,86.557,0.000,89.264,0.988
1778011949.108772,0.0,1935,281727,81.239,0.012,91.173,1.070
1778011952.112514,0.0,1935,281727,79.900,0.000,81.207,0.922
1778011955.116263,0.0,1936,281727,83.895,0.004,87.003,0.951
1778011958.120007,0.0,1936,281728,82.564,0.000,89.359,0.998
1778011961.123349,0.0,1936,281728,82.575,0.004,89.373,0.983
1778011964.142417,0.0,1939,281729,82.145,0.920,88.909,1.996
1778011967.146279,0.0,1939,281729,78.566,0.012,89.358,0.950
1778011970.150059,0.0,1939,281729,83.894,0.003,89.357,0.973
1778011973.153828,0.0,1940,281730,82.563,0.008,87.961,1.042
1778011976.157070,0.0,1939,281730,85.241,0.000,86.391,0.989
1778011979.160325,0.0,1932,281731,85.241,0.004,86.685,0.984
1778011982.170662,0.0,1935,281731,85.040,0.000,86.341,0.879
1778011985.173854,0.0,1936,281731,85.243,0.004,88.765,0.960
1778011988.177242,0.0,1935,281731,85.237,0.000,89.483,1.025
1778011991.180480,0.0,1936,281732,82.578,0.000,87.791,0.994
1778011994.183372,0.0,1937,281732,77.259,0.004,66.789,0.738
1778011997.186150,0.0,1935,281733,77.262,0.000,82.046,0.915
1778012000.189765,0.0,1935,281733,89.226,1.600,90.563,2.755
1778012003.193217,0.0,1938,281733,83.903,0.000,88.470,0.952
1778012006.197042,0.0,1935,281734,79.898,0.013,86.911,0.980
1778012009.200329,0.0,1937,281734,83.908,0.000,83.333,0.927
1778012012.203892,0.0,1936,281735,81.237,0.004,87.260,0.954
1778012015.207572,0.0,1937,281735,82.565,0.000,82.936,0.897
1778012018.211255,0.0,1936,281735,65.253,0.004,70.003,0.741
1778012021.214961,0.0,1935,281736,75.906,0.000,80.270,0.913
1778012024.218702,0.0,1935,281736,71.910,0.004,87.092,1.001
1778012027.222266,0.0,1934,281737,79.905,0.000,89.365,1.005
1778012030.226161,0.0,1936,281737,81.228,0.012,87.961,0.948
1778012033.229898,0.0,1934,281737,83.974,0.000,90.027,0.994
1778012036.233649,0.0,1935,281738,86.480,1.466,87.007,2.577
1778012039.237413,0.0,1935,281738,81.231,0.000,89.660,0.988
1778012042.240870,0.0,1934,281739,85.235,0.004,84.629,0.943
1778012045.243889,0.0,1936,281739,85.248,0.000,86.481,0.916
1778012048.247245,0.0,1935,281739,85.238,0.004,87.823,0.999
1778012051.250574,0.0,1936,281739,85.239,0.000,83.873,0.982
1778012054.253931,0.0,1932,281740,85.238,0.000,92.260,1.059
1778012057.257304,0.0,1933,281740,83.906,0.010,83.318,1.097
1778012060.260178,0.0,1934,281741,82.588,0.920,80.031,1.731
1778012063.263270,0.0,1933,281741,82.582,0.012,85.708,1.028
1778012066.266203,0.0,1932,281741,79.922,0.000,82.043,0.881
1778012069.270025,0.0,1933,281742,73.240,0.004,76.548,0.837
1778012072.273726,0.0,1933,281742,85.228,0.000,88.911,1.034
1778012075.277818,0.0,1934,281743,86.549,0.004,90.017,1.022
1778012078.281960,0.0,1933,281743,85.216,0.000,88.216,0.989
1778012081.285767,0.0,1932,281743,82.562,0.004,90.524,1.034
1778012084.289519,0.0,1934,281744,93.217,0.000,93.444,1.075
1778012087.293242,0.0,1936,281744,77.237,0.004,82.695,0.940
1778012090.297012,0.0,1934,281745,81.231,1.321,84.468,2.344
1778012093.300690,0.0,1936,281745,90.556,0.012,95.212,1.105
1778012096.304413,0.0,1936,281745,82.564,0.000,87.222,0.921
1778012099.308573,0.0,1937,281746,81.221,0.004,88.128,1.031
1778012102.312380,0.0,1937,281746,85.225,0.000,85.965,0.876
1778012105.316120,0.0,1939,281746,89.222,0.004,90.894,1.081
1778012108.319780,0.0,1936,281747,83.898,0.000,89.780,1.011
1778012111.323446,0.0,1935,281747,85.229,0.004,88.459,1.001
1778012114.327142,0.0,1936,281748,75.906,0.000,79.795,0.858
1778012117.330842,0.0,1938,281748,85.228,0.004,88.106,1.029
1778012120.334768,0.0,1938,281748,82.559,1.454,88.388,2.295
1778012123.338575,0.0,1933,281749,89.220,0.012,93.341,1.340
1778012126.342306,0.0,1933,281749,73.242,0.008,80.507,0.887
1778012129.346130,0.0,1934,281750,75.903,0.004,77.617,0.873
1778012132.349973,0.0,1934,281750,83.893,0.000,89.470,1.074
1778012135.353765,0.0,1934,281750,89.221,0.004,91.363,1.069
1778012138.357772,0.0,1936,281751,90.546,0.000,91.888,1.041
1778012141.361512,0.0,1935,281751,77.237,0.004,84.710,0.904
1778012144.365283,0.0,1937,281752,86.558,0.000,89.358,0.981
1778012147.369062,0.0,1936,281752,78.568,0.004,89.361,0.956
1778012150.372821,0.0,1937,281752,75.905,0.000,89.362,1.007
1778012153.376637,0.0,1938,281753,71.909,1.325,85.173,0.802
1778012156.380353,0.0,1938,281753,86.559,0.000,85.326,2.408
1778012159.384019,0.0,1940,281754,83.897,0.012,88.399,1.003
1778012162.393856,0.0,1937,281754,85.054,0.000,78.548,0.897
1778012165.397050,0.0,1935,281754,85.243,0.000,91.310,1.089
1778012168.400328,0.0,1936,281754,83.908,0.004,82.162,0.904
1778012171.403182,0.0,1937,281755,81.256,0.000,73.837,0.711
1778012174.406142,0.0,1938,281755,83.917,0.004,87.714,0.960
1778012177.409138,0.0,1938,281756,63.115,0.000,67.249,0.752
1778012180.412796,0.0,1938,281756,63.411,0.004,67.196,0.682
1778012183.416361,0.0,1939,281756,83.900,0.000,90.440,1.069
1778012186.420048,0.0,1937,281757,86.560,1.336,85.796,2.394
1778012189.423721,0.0,1937,281757,84.748,0.001,89.813,1.017
1778012192.427580,0.0,1937,281758,87.036,0.014,90.001,1.078
1778012195.431176,0.0,1937,281758,82.568,0.000,88.757,1.015
1778012198.434788,0.0,1933,281758,82.567,0.004,88.682,1.000
1778012201.438457,0.0,1935,281759,83.897,0.000,89.362,1.076
1778012204.442193,0.0,1934,281759,82.564,0.004,89.361,1.031
1778012207.446420,0.0,1934,281760,79.887,0.919,89.350,1.997
1778012210.450163,0.0,1935,281760,83.895,0.009,89.362,1.030
1778012213.453852,0.0,1935,281760,94.550,0.007,89.361,1.074
1778012216.457697,0.0,1935,281761,85.224,0.008,125.889,1.491
1778012219.461400,0.0,1936,281761,85.228,0.529,84.938,1.473
1778012222.465196,0.0,1937,281762,87.889,0.017,93.170,1.154
1778012225.469003,0.0,1936,281762,82.562,0.267,87.607,1.326
1778012228.472800,0.0,1937,281762,78.567,0.012,80.022,0.864
1778012231.476477,0.0,1938,281763,85.229,0.267,90.499,1.320
1778012234.479958,0.0,1939,281763,86.566,0.012,90.228,1.095
1778012237.483640,0.0,1939,281764,77.239,0.267,79.161,1.172
1778012240.487243,0.0,1939,281764,81.236,0.012,84.280,0.951
1778012243.491110,0.0,1938,281764,79.897,0.000,84.612,0.960
1778012246.494796,0.0,1938,281765,78.570,0.004,84.523,0.968
