timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb
1777847238.094139,0.0,1768,281618,73.247,0.004
1777847241.097841,0.0,1769,281619,69.248,0.000
1777847244.101267,0.0,1770,281619,73.250,0.004
1777847247.104675,0.0,1770,281619,85.236,0.000
1777847250.107383,0.0,1771,281620,85.256,0.004
1777847253.110079,0.0,1771,281620,79.928,0.000
1777847256.112785,0.0,1770,281620,61.278,0.000
1777847259.116080,0.0,1771,281620,29.301,0.004
1777847262.118636,0.0,1771,281621,85.261,1.194
1777847265.121532,0.0,1769,281621,35.965,0.008
1777847268.124989,0.0,1771,281622,71.917,0.001
1777847271.128480,0.0,1769,281622,66.589,0.000
1777847274.131784,0.0,1766,281622,81.244,0.004
1777847277.134463,0.0,1766,281622,85.257,0.000
1777847280.137066,0.0,1766,281623,85.259,0.000
1777847283.139805,0.0,1769,281623,71.934,0.004
1777847286.143213,0.0,1770,281624,67.923,0.000
1777847289.146681,0.0,1771,281624,70.585,0.004
1777847292.150240,0.0,1766,281624,71.915,0.000
1777847295.153717,0.0,1764,281625,70.585,1.191
1777847298.156890,0.0,1764,281625,73.256,0.000
1777847301.160172,0.0,1764,281625,85.240,0.009
1777847304.162792,0.0,1764,281626,85.259,0.000
1777847307.165436,0.0,1763,281626,83.926,0.000
1777847310.168301,0.0,1764,281626,75.927,0.004
1777847313.171753,0.0,1767,281627,69.254,0.000
1777847316.175226,0.0,1768,281627,73.249,0.004
1777847319.178837,0.0,1769,281628,69.250,0.000
1777847322.182315,0.0,1771,281628,71.917,0.004
1777847325.185870,0.0,1768,281628,70.583,0.000
1777847328.189277,0.0,1770,281628,82.573,1.329
1777847331.191788,0.0,1769,281629,85.262,0.000
1777847334.194322,0.0,1767,281629,83.929,0.010
1777847337.197848,0.0,1773,281630,69.252,0.000
1777847340.201493,0.0,1779,281630,67.917,0.000
1777847343.204976,0.0,1783,281630,62.594,0.004
1777847346.208454,0.0,1784,281631,71.917,0.000
1777847349.211983,0.0,1784,281631,70.584,0.004
1777847352.215257,0.0,1789,281631,85.240,0.000
1777847355.217924,0.0,1785,281632,85.258,0.004
1777847358.220642,0.0,1786,281632,79.928,0.000
1777847361.224537,0.0,1786,281632,71.907,1.187
1777847364.228008,0.0,1787,281633,67.921,0.008
1777847367.231404,0.0,1787,281633,67.923,0.004
1777847370.234921,0.0,1788,281633,78.575,0.004
1777847373.238572,0.0,1787,281634,71.912,0.000
1777847376.242082,0.0,1789,281634,73.248,0.670
1777847379.245416,0.0,1790,281634,85.239,0.000
1777847382.248143,0.0,1788,281635,85.256,0.005
1777847385.250613,0.0,1787,281635,81.266,0.000
1777847388.253308,0.0,1793,281635,69.271,0.529
1777847391.256796,0.0,1791,281636,73.248,0.008
1777847394.260334,0.0,1791,281636,67.920,0.000
1777847397.263844,0.0,1791,281637,73.248,0.004
1777847400.267220,0.0,1792,281637,61.264,0.401
