step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
1,3.067223,0.059853,0.225058,64.000000,0.099186,20.865782,0.440712,3.067223,0.225058
2,3.134038,0.070688,0.231917,64.000000,0.099186,20.420942,0.427679,6.201260,0.456975
3,2.707045,0.074986,0.311041,64.000000,0.099186,23.642011,0.318884,8.908306,0.768016
4,2.529778,0.074381,0.393639,64.000000,0.099186,25.298660,0.251972,11.438084,1.161655
5,2.705149,0.074862,0.349297,64.000000,0.099186,23.658582,0.283959,14.143234,1.510952
6,2.753103,0.076391,0.285547,64.000000,0.099186,23.246495,0.347354,16.896337,1.796499
7,2.698773,0.061125,0.407056,64.000000,0.099186,23.714481,0.243666,19.595110,2.203555
8,2.986978,0.065807,0.106807,64.000000,0.099186,21.426335,0.928644,22.582088,2.310363
9,2.915096,0.080635,0.259522,64.000000,0.099186,21.954679,0.382187,25.497184,2.569885
10,3.006688,0.081126,0.264251,64.000000,0.099186,21.285877,0.375348,28.503873,2.834136
11,3.126019,0.079938,0.169669,64.000000,0.099186,20.473327,0.584584,31.629891,3.003805
12,3.109063,0.081283,0.230173,64.000000,0.099186,20.584983,0.430919,34.738954,3.233978
13,3.216478,0.060753,0.262959,64.000000,0.099186,19.897539,0.377191,37.955432,3.496937
14,3.017849,0.059656,0.257752,64.000000,0.099186,21.207156,0.384811,40.973281,3.754690
15,3.105431,0.060076,0.254364,64.000000,0.099186,20.609055,0.389937,44.078712,4.009053
16,3.086204,0.075616,0.208418,64.000000,0.099186,20.737447,0.475900,47.164917,4.217471
17,3.020792,0.059175,0.237027,64.000000,0.099186,21.186497,0.418458,50.185709,4.454498
18,2.760810,0.060223,0.289929,64.000000,0.099186,23.181602,0.342104,52.946519,4.744427
19,3.020324,0.060380,0.129579,64.000000,0.099186,21.189776,0.765447,55.966843,4.874007
20,2.625151,0.077662,0.397779,64.000000,0.099186,24.379551,0.249350,58.591994,5.271785
21,2.597214,0.080983,0.379933,64.000000,0.099186,24.641794,0.261062,61.189208,5.651718
22,2.806198,0.075376,0.201410,64.000000,0.099186,22.806658,0.492457,63.995406,5.853128
23,2.808636,0.075207,0.181520,64.000000,0.099186,22.786863,0.546418,66.804042,6.034648
24,2.716470,0.073338,0.317781,64.000000,0.099186,23.559988,0.312120,69.520512,6.352430
25,2.806342,0.060655,0.204166,64.000000,0.099186,22.805492,0.485809,72.326853,6.556596
26,2.759368,0.078233,0.322094,64.000000,0.099186,23.193720,0.307941,75.086221,6.878690
27,2.757728,0.072453,0.315700,64.000000,0.099186,23.207506,0.314178,77.843949,7.194389
28,2.923247,0.060232,0.225410,64.000000,0.099186,21.893460,0.440024,80.767197,7.419799
29,2.797124,0.079364,0.224634,64.000000,0.099186,22.880647,0.441545,83.564320,7.644433
30,3.159955,0.077384,0.107743,64.000000,0.099186,20.253451,0.920578,86.724276,7.752176
31,2.978297,0.076363,0.341130,64.000000,0.099186,21.488793,0.290757,89.702572,8.093306
32,2.861176,0.074319,0.499015,64.000000,0.099186,22.368425,0.198764,92.563748,8.592321
33,3.058378,0.073454,0.415200,64.000000,0.099186,20.926126,0.238887,95.622126,9.007521
34,2.889028,0.072689,0.443974,64.000000,0.099186,22.152779,0.223405,98.511154,9.451495
35,3.213555,0.059675,0.195978,64.000000,0.099186,19.915638,0.506109,101.724709,9.647473
36,3.120354,0.074968,0.211752,64.000000,0.099186,20.510490,0.468406,104.845064,9.859225
37,3.036120,0.073485,0.303020,64.000000,0.099186,21.079537,0.327325,107.881184,10.162245
38,2.823151,0.073759,0.401240,64.000000,0.099186,22.669707,0.247199,110.704334,10.563485
39,3.034091,0.075263,0.255267,64.000000,0.099186,21.093631,0.388557,113.738426,10.818752
40,3.052771,0.074830,0.223781,64.000000,0.099186,20.964563,0.443228,116.791196,11.042533
41,2.992512,0.065557,0.155198,64.000000,0.099186,21.386712,0.639092,119.783708,11.197731
42,3.062610,0.067771,0.242322,64.000000,0.099186,20.897205,0.409315,122.846319,11.440053
43,3.181868,0.059982,0.132639,64.000000,0.099186,20.113971,0.747789,126.028187,11.572692
44,2.874520,0.079005,0.387140,64.000000,0.099186,22.264586,0.256202,128.902707,11.959832
45,3.067413,0.076813,0.212064,64.000000,0.099186,20.864487,0.467716,131.970120,12.171896
46,3.190834,0.066113,0.127406,64.000000,0.099186,20.057453,0.778501,135.160954,12.299302
47,3.163970,0.065524,0.198163,64.000000,0.099186,20.227749,0.500527,138.324924,12.497465
48,3.300340,0.065845,0.153258,64.000000,0.099186,19.391942,0.647184,141.625264,12.650723
49,3.224160,0.060215,0.198051,64.000000,0.099186,19.850133,0.500810,144.849424,12.848774
50,3.047959,0.074709,0.302214,64.000000,0.099186,20.997660,0.328197,147.897383,13.150988
51,3.300370,0.059756,0.216774,64.000000,0.099186,19.391765,0.457555,151.197753,13.367762
52,3.406602,0.065138,0.136466,64.000000,0.099186,18.787051,0.726818,154.604354,13.504228
53,3.238690,0.075050,0.232557,64.000000,0.099186,19.761077,0.426501,157.843044,13.736785
54,3.351942,0.060628,0.217089,64.000000,0.099186,19.093407,0.456890,161.194987,13.953875
55,3.043981,0.075526,0.312384,64.000000,0.099186,21.025095,0.317513,164.238968,14.266258
56,3.316389,0.060524,0.211171,64.000000,0.099186,19.298098,0.469695,167.555357,14.477429
57,3.364446,0.063938,0.142902,64.000000,0.099186,19.022449,0.694085,170.919803,14.620331
58,3.322150,0.059143,0.242885,64.000000,0.099186,19.264632,0.408366,174.241953,14.863216
59,3.244863,0.062257,0.205724,64.000000,0.099186,19.723480,0.482131,177.486817,15.068940
60,3.347892,0.061862,0.141240,64.000000,0.099186,19.116506,0.702250,180.834709,15.210180
61,2.927443,0.074202,0.482778,64.000000,0.099186,21.862082,0.205448,183.762152,15.692958
62,2.926011,0.074349,0.478681,64.000000,0.099186,21.872779,0.207207,186.688163,16.171639
63,3.369428,0.078276,0.152335,64.000000,0.099186,18.994321,0.651103,190.057591,16.323975
64,3.000292,0.074681,0.401305,64.000000,0.099186,21.331258,0.247158,193.057883,16.725280
65,3.238442,0.075877,0.233185,64.000000,0.099186,19.762589,0.425352,196.296325,16.958465
66,3.327010,0.060300,0.236522,64.000000,0.099186,19.236493,0.419352,199.623335,17.194987
67,3.042544,0.074187,0.383585,64.000000,0.099186,21.035031,0.258576,202.665879,17.578572
68,3.132145,0.075957,0.272739,64.000000,0.099186,20.433279,0.363667,205.798024,17.851311
69,3.032418,0.076223,0.478062,64.000000,0.099186,21.105271,0.207475,208.830442,18.329373
70,3.073056,0.077926,0.340471,64.000000,0.099186,20.826173,0.291319,211.903498,18.669845
71,3.269849,0.081311,0.162166,64.000000,0.099186,19.572768,0.611632,215.173347,18.832011
72,3.017465,0.078169,0.417969,64.000000,0.099186,21.209858,0.237304,218.190812,19.249980
73,3.244684,0.081568,0.193989,64.000000,0.099186,19.724573,0.511298,221.435496,19.443969
74,3.318893,0.059987,0.215591,64.000000,0.099186,19.283536,0.460064,224.754389,19.659560
75,3.151523,0.079365,0.260838,64.000000,0.099186,20.307644,0.380258,227.905912,19.920399
