step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
67,2.331439,0.147822,0.289094,64.000000,0.099186,27.450859,0.343093,154.827214,18.141040
68,2.337736,0.146243,0.188417,64.000000,0.099186,27.376915,0.526419,157.164950,18.329457
69,2.231843,0.146389,0.294848,64.000000,0.099186,28.675855,0.336397,159.396793,18.624305
70,2.588896,0.148258,0.239253,64.000000,0.099186,24.720962,0.414565,161.985689,18.863558
71,2.379180,0.147072,0.189918,64.000000,0.099186,26.900027,0.522256,164.364868,19.053476
72,2.268730,0.146454,0.312142,64.000000,0.099186,28.209619,0.317759,166.633598,19.365618
73,2.423243,0.146460,0.272786,64.000000,0.099186,26.410891,0.363603,169.056841,19.638404
74,2.537117,0.147866,0.311057,64.000000,0.099186,25.225483,0.318867,171.593958,19.949461
75,2.309071,0.146884,0.262958,64.000000,0.099186,27.716777,0.377193,173.903029,20.212420
76,2.321346,0.147370,0.178620,64.000000,0.099186,27.570212,0.555291,176.224375,20.391039
77,2.289175,0.147416,0.210209,64.000000,0.099186,27.957669,0.471844,178.513550,20.601248
78,2.164025,0.148116,0.450718,64.000000,0.099186,29.574522,0.220062,180.677575,21.051966
79,2.385376,0.150204,0.245840,64.000000,0.099186,26.830156,0.403457,183.062950,21.297806
80,2.218970,0.149507,0.385726,64.000000,0.099186,28.842215,0.257141,185.281920,21.683532
81,2.423332,0.151640,0.198757,64.000000,0.099186,26.409918,0.499031,187.705252,21.882289
82,2.286808,0.150193,0.208611,64.000000,0.099186,27.986608,0.475459,189.992060,22.090900
83,2.329453,0.148304,0.244982,64.000000,0.099186,27.474261,0.404870,192.321513,22.335882
84,2.292006,0.147762,0.290905,64.000000,0.099186,27.923138,0.340956,194.613519,22.626787
85,2.438705,0.144878,0.196543,64.000000,0.099186,26.243442,0.504652,197.052224,22.823330
86,2.554814,0.148149,0.183677,64.000000,0.099186,25.050744,0.540002,199.607038,23.007008
87,2.320363,0.149236,0.287873,64.000000,0.099186,27.581894,0.344548,201.927401,23.294880
88,2.571425,0.148299,0.306216,64.000000,0.099186,24.888923,0.323909,204.498826,23.601096
89,2.158748,0.145867,0.411506,64.000000,0.099186,29.646819,0.241032,206.657573,24.012602
90,2.246056,0.154552,0.426638,64.000000,0.099186,28.494387,0.232482,208.903630,24.439240
91,2.520183,0.145969,1.483732,64.000000,0.099186,25.394983,0.066849,211.423813,25.922972
92,1.387874,0.146590,0.175184,64.000000,0.099186,46.113708,0.566183,212.811686,26.098156
93,2.384527,0.145994,0.253159,64.000000,0.099186,26.839707,0.391793,215.196213,26.351315
94,2.430783,0.155868,0.385391,64.000000,0.099186,26.328965,0.257364,217.626996,26.736706
95,2.210627,0.147144,0.364852,64.000000,0.099186,28.951064,0.271853,219.837623,27.101558
96,2.026247,0.147222,0.420796,64.000000,0.099186,31.585495,0.235710,221.863869,27.522354
97,2.432405,0.146382,0.230037,64.000000,0.099186,26.311409,0.431174,224.296274,27.752391
98,2.329355,0.147551,0.205784,64.000000,0.099186,27.475423,0.481990,226.625629,27.958175
99,2.091337,0.146193,0.398195,64.000000,0.099186,30.602438,0.249089,228.716965,28.356369
100,2.244058,0.145726,0.289980,64.000000,0.099186,28.519767,0.342044,230.961023,28.646350
