step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
67,2.499753,0.150199,0.212814,64.000000,0.099186,25.602525,0.466069,153.638756,16.097980
68,2.618067,0.147213,0.159254,64.000000,0.099186,24.445516,0.622814,156.256823,16.257234
69,2.470862,0.151501,0.147785,64.000000,0.099186,25.901888,0.671148,158.727685,16.405020
70,1.976643,0.147314,0.569065,64.000000,0.099186,32.378134,0.174296,160.704328,16.974085
71,2.845934,0.163033,0.311685,64.000000,0.099186,22.488221,0.318225,163.550262,17.285770
72,2.612934,0.148875,0.129692,64.000000,0.099186,24.493541,0.764783,166.163196,17.415462
73,2.203071,0.151087,0.284788,64.000000,0.099186,29.050355,0.348280,168.366267,17.700250
74,2.144871,0.149266,0.269177,64.000000,0.099186,29.838630,0.368479,170.511138,17.969426
75,2.596527,0.147864,0.195221,64.000000,0.099186,24.648311,0.508070,173.107664,18.164647
76,2.195888,0.149156,0.350700,64.000000,0.099186,29.145388,0.282823,175.303552,18.515347
77,2.430731,0.151494,0.240850,64.000000,0.099186,26.329530,0.411816,177.734283,18.756197
78,2.301489,0.149520,0.248078,64.000000,0.099186,27.808087,0.399818,180.035772,19.004275
79,2.184923,0.148302,0.397615,64.000000,0.099186,29.291647,0.249452,182.220695,19.401889
80,2.309220,0.149789,0.180329,64.000000,0.099186,27.714988,0.550027,184.529915,19.582219
81,2.301428,0.149716,0.172122,64.000000,0.099186,27.808818,0.576255,186.831343,19.754340
82,2.138933,0.157348,0.358242,64.000000,0.099186,29.921459,0.276868,188.970276,20.112583
83,2.000844,0.147001,0.480631,64.000000,0.099186,31.986505,0.206366,190.971120,20.593214
84,2.230598,0.148327,0.242996,64.000000,0.099186,28.691860,0.408179,193.201718,20.836210
85,2.311912,0.149173,0.300152,64.000000,0.099186,27.682711,0.330452,195.513630,21.136363
86,2.476380,0.153210,0.165244,64.000000,0.099186,25.844176,0.600239,197.990010,21.301607
87,1.909584,0.145855,0.585229,64.000000,0.099186,33.515156,0.169482,199.899594,21.886835
88,2.369523,0.152505,0.244471,64.000000,0.099186,27.009651,0.405717,202.269117,22.131306
89,2.344680,0.145950,0.486984,64.000000,0.099186,27.295840,0.203674,204.613797,22.618291
90,2.332596,0.148292,0.264292,64.000000,0.099186,27.437238,0.375289,206.946393,22.882583
91,2.465267,0.148083,0.074402,64.000000,0.099186,25.960677,1.333108,209.411660,22.956985
92,2.337782,0.149174,0.159489,64.000000,0.099186,27.376376,0.621900,211.749442,23.116473
93,2.171246,0.150770,0.287730,64.000000,0.099186,29.476168,0.344719,213.920688,23.404203
94,2.361317,0.151837,0.260856,64.000000,0.099186,27.103513,0.380232,216.282005,23.665059
95,2.158087,0.148774,0.361073,64.000000,0.099186,29.655900,0.274697,218.440092,24.026133
96,2.140499,0.149600,0.496482,64.000000,0.099186,29.899567,0.199777,220.580591,24.522615
97,2.459857,0.152297,0.139770,64.000000,0.099186,26.017768,0.709635,223.040449,24.662385
98,2.419924,0.150980,0.296401,64.000000,0.099186,26.447110,0.334634,225.460373,24.958787
99,2.601551,0.149097,0.026607,64.000000,0.099186,24.600705,3.727797,228.061924,24.985394
