timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1777987386.686162,0.0,1765,281641,90.526,0.000,89.330,1.015
1777987389.690606,0.0,1766,281642,82.544,0.272,89.343,1.297
1777987392.695152,0.0,1768,281642,93.192,0.000,89.333,0.963
1777987395.698403,0.0,1768,281643,91.900,0.277,94.519,1.354
1777987398.702001,0.0,1768,281643,86.563,0.000,91.159,1.064
1777987401.705582,0.0,1767,281643,94.554,0.277,97.579,1.424
1777987404.709188,0.0,1768,281644,85.231,0.000,90.861,0.969
1777987407.712828,0.0,1774,281644,87.893,0.005,90.756,1.093
1777987410.716466,0.0,1776,281645,89.225,0.007,95.474,1.074
1777987413.720039,0.0,1777,281645,89.227,0.540,93.159,1.571
1777987416.723782,0.0,1776,281645,90.554,0.000,91.877,1.087
1777987419.728114,0.0,1773,281646,90.536,0.004,95.087,1.054
1777987422.731899,0.0,1775,281646,81.231,0.000,86.419,0.977
1777987425.735308,0.0,1775,281647,85.236,0.544,89.664,1.582
1777987428.738956,0.0,1774,281647,87.893,0.001,92.926,1.077
1777987431.742529,0.0,1777,281647,85.232,0.004,91.104,1.048
1777987434.746395,0.0,1779,281648,89.218,0.525,91.868,1.598
1777987437.749972,0.0,1779,281648,90.559,0.014,94.288,1.096
1777987440.753798,0.0,1779,281649,89.220,0.001,91.689,1.097
1777987443.757462,0.0,1779,281649,90.556,0.013,93.199,1.072
1777987446.761101,0.0,1779,281649,82.566,0.000,90.775,0.988
1777987449.764693,0.0,1779,281650,87.895,0.004,89.347,1.057
1777987452.768142,0.0,1776,281650,89.231,0.000,92.998,1.087
1777987455.771247,0.0,1777,281651,87.909,0.004,93.257,1.079
1777987458.774908,0.0,1777,281651,89.224,0.000,90.694,1.049
1777987461.777912,0.0,1778,281651,90.576,0.004,94.424,1.120
1777987464.780489,0.0,1779,281652,87.924,0.000,94.647,1.101
1777987467.783672,0.0,1778,281652,85.243,0.004,92.788,1.044
1777987470.786847,0.0,1777,281653,85.243,1.595,97.009,2.529
1777987473.790105,0.0,1774,281653,85.241,0.000,94.649,1.322
1777987476.792703,0.0,1775,281654,85.259,0.009,88.913,1.017
1777987479.796325,0.0,1775,281654,91.889,0.007,89.837,1.070
1777987482.799958,0.0,1782,281655,91.889,0.004,89.360,1.063
1777987485.803987,0.0,1784,281655,85.219,0.000,89.348,0.977
1777987488.806930,0.0,1785,281655,91.910,0.004,91.047,1.048
1777987491.810591,0.0,1784,281656,87.893,0.005,95.994,2.044
1777987494.814546,0.0,1785,281656,81.226,1.068,83.846,1.098
1777987497.818000,0.0,1780,281657,81.240,0.003,86.572,0.908
1777987500.821656,0.0,1782,281657,87.893,0.008,89.364,1.015
1777987503.825262,0.0,1781,281657,85.231,0.000,92.015,1.052
1777987506.829052,0.0,1782,281658,91.884,0.004,92.370,1.078
1777987509.832816,0.0,1785,281658,87.890,0.000,92.550,1.019
1777987512.836493,0.0,1782,281659,82.565,0.004,87.470,0.970
1777987515.840041,0.0,1783,281659,87.896,0.925,91.878,1.955
1777987518.843634,0.0,1784,281659,90.558,0.017,93.627,1.067
1777987521.848465,0.0,1784,281660,90.521,0.003,94.580,1.116
1777987524.852107,0.0,1783,281660,77.240,0.004,82.431,0.910
1777987527.855763,0.0,1784,281660,86.561,0.529,88.924,1.539
1777987530.859328,0.0,1784,281661,93.223,0.010,99.513,1.133
1777987533.862960,0.0,1783,281661,89.225,0.001,94.138,1.087
1777987536.866649,0.0,1785,281662,93.219,0.533,96.504,1.699
1777987539.870575,0.0,1786,281662,85.222,0.000,90.597,1.006
1777987542.874133,0.0,1781,281662,83.900,0.016,88.184,0.972
1777987545.877790,0.0,1785,281663,89.225,0.000,90.526,1.013
1777987548.881410,0.0,1785,281663,87.894,0.402,93.007,1.432
1777987551.884741,0.0,1785,281664,87.902,0.000,91.563,1.017
1777987554.888332,0.0,1786,281664,87.895,0.014,92.236,1.048
1777987557.891870,0.0,1783,281664,86.565,0.005,91.656,1.058
1777987560.895494,0.0,1784,281665,95.884,0.004,96.901,1.097
1777987563.899190,0.0,1784,281665,85.228,0.000,88.891,0.989
1777987566.903189,0.0,1783,281666,87.883,0.004,93.936,1.147
1777987569.907041,0.0,1785,281666,91.882,0.000,94.172,1.067
1777987572.910248,0.0,1786,281666,87.906,0.004,96.003,1.150
1777987575.913449,0.0,1787,281667,85.242,0.000,96.945,1.103
1777987578.917019,0.0,1785,281667,85.232,1.458,93.724,2.442
1777987581.920178,0.0,1786,281668,85.244,0.010,89.918,1.152
1777987584.923341,0.0,1785,281668,85.243,0.000,89.201,1.011
1777987587.926583,0.0,1785,281669,85.241,0.004,93.557,1.051
1777987590.930064,0.0,1785,281669,85.234,0.007,92.852,1.028
1777987593.933663,0.0,1783,281670,86.563,0.004,88.742,0.964
1777987596.937164,0.0,1783,281670,86.566,0.000,90.326,1.071
1777987599.940750,0.0,1784,281670,87.895,0.004,89.363,1.050
1777987602.944305,0.0,1782,281671,79.905,0.000,87.966,1.000
1777987605.946736,0.0,1785,281671,85.264,0.004,86.604,0.980
1777987608.951884,0.0,1784,281672,85.187,0.000,90.465,1.042
1777987611.955463,0.0,1784,281672,86.563,1.468,92.410,2.597
1777987614.958653,0.0,1785,281672,83.911,0.000,86.582,0.963
1777987617.962232,0.0,1784,281673,85.232,0.004,90.760,1.019
1777987620.964948,0.0,1783,281673,86.588,0.000,89.108,1.010
1777987623.968565,0.0,1783,281674,87.894,0.004,91.038,0.988
1777987626.972099,0.0,1783,281674,83.901,0.009,88.605,1.018
1777987629.975626,0.0,1784,281674,78.574,0.004,85.931,0.955
1777987632.978128,0.0,1785,281674,67.943,0.000,46.185,0.525
1777987635.981756,0.0,1784,281675,90.557,0.000,93.006,1.039
1777987638.985500,0.0,1785,281675,86.559,0.004,91.698,1.025
1777987641.989263,0.0,1786,281676,89.221,0.000,91.724,1.026
1777987644.992901,0.0,1785,281676,86.562,1.325,91.498,2.438
1777987647.996541,0.0,1786,281676,87.893,0.000,91.893,1.005
1777987651.000119,0.0,1786,281677,87.895,0.010,94.401,1.079
1777987654.003301,0.0,1787,281677,82.579,0.000,85.011,0.881
1777987657.006862,0.0,1787,281678,91.891,0.004,94.344,1.095
