step,read_time_sec,compute_time_sec,write_time_sec,data_read_mb,data_written_mb,read_throughput_mb_s,write_throughput_mb_s,cumulative_read_time,cumulative_write_time
67,2.405300,0.539055,0.001268,128.000000,0.196842,53.215820,155.263670,151.547857,3.284151
68,2.386317,0.537215,0.001331,128.000000,0.196842,53.639154,147.923906,153.934173,3.285481
69,2.373295,0.539677,0.001321,128.000000,0.196842,53.933448,149.033905,156.307469,3.286802
70,2.371773,0.536653,0.001333,128.000000,0.196842,53.968067,147.643641,158.679242,3.288135
71,2.358800,0.532833,0.042964,128.000000,0.196842,54.264878,4.581533,161.038042,3.331100
72,2.354711,0.532727,0.011736,128.000000,0.196842,54.359109,16.772540,163.392753,3.342836
73,2.191784,0.534534,0.165946,128.000000,0.196842,58.399915,1.186181,165.584537,3.508782
74,2.391362,0.541299,0.001279,128.000000,0.196842,53.525986,153.860976,167.975899,3.510061
75,2.221214,0.536748,0.088288,128.000000,0.196842,57.626147,2.229549,170.197113,3.598349
76,2.361459,0.539250,0.001400,128.000000,0.196842,54.203770,140.607292,172.558572,3.599749
77,2.252059,0.536191,0.043739,128.000000,0.196842,56.836878,4.500408,174.810631,3.643488
78,2.204067,0.538050,0.134723,128.000000,0.196842,58.074457,1.461089,177.014698,3.778211
79,2.382516,0.541278,0.001180,128.000000,0.196842,53.724719,166.750979,179.397214,3.779391
80,2.423968,0.535383,0.001225,128.000000,0.196842,52.805982,160.689604,181.821182,3.780616
81,2.323885,0.536041,0.001339,128.000000,0.196842,55.080168,146.955284,184.145067,3.781955
82,2.323509,0.538952,0.004489,128.000000,0.196842,55.089088,43.852428,186.468576,3.786444
83,2.226040,0.537817,0.082022,128.000000,0.196842,57.501219,2.399859,188.694616,3.868467
84,2.286416,0.537637,0.069337,128.000000,0.196842,55.982825,2.838913,190.981032,3.937804
85,3.357659,0.536375,0.001323,128.000000,0.196842,38.121800,148.746275,194.338690,3.939127
86,2.402129,0.538369,0.001305,128.000000,0.196842,53.286055,150.834849,196.740820,3.940432
87,2.286643,0.539091,0.040271,128.000000,0.196842,55.977258,4.887928,199.027463,3.980703
88,2.251718,0.538340,0.009129,128.000000,0.196842,56.845476,21.562352,201.279181,3.989832
89,2.303632,0.532942,0.042191,128.000000,0.196842,55.564435,4.665470,203.582813,4.032023
90,2.114489,0.535398,0.248853,128.000000,0.196842,60.534712,0.790998,205.697302,4.280877
91,2.241167,0.533414,0.126619,128.000000,0.196842,57.113097,1.554605,207.938469,4.407495
92,2.303234,0.538330,0.047320,128.000000,0.196842,55.574027,4.159809,210.241704,4.454815
93,2.347068,0.534504,0.053912,128.000000,0.196842,54.536132,3.651144,212.588771,4.508728
94,2.218268,0.531543,0.160266,128.000000,0.196842,57.702671,1.228218,214.807040,4.668994
95,2.363145,0.535823,0.001252,128.000000,0.196842,54.165114,157.225967,217.170184,4.670246
96,2.323531,0.540500,0.001307,128.000000,0.196842,55.088570,150.646803,219.493715,4.671553
97,2.383392,0.539941,0.001263,128.000000,0.196842,53.704972,155.832033,221.877107,4.672816
98,2.204883,0.539674,0.075777,128.000000,0.196842,58.052973,2.597665,224.081990,4.748593
99,2.433200,0.541768,0.001435,128.000000,0.196842,52.605625,137.188704,226.515190,4.750027
100,2.253150,0.542574,0.085451,128.000000,0.196842,56.809343,2.303562,228.768340,4.835479
101,2.270238,0.539165,0.089025,128.000000,0.196842,56.381743,2.211093,231.038579,4.924504
102,2.367648,0.534581,0.007201,128.000000,0.196842,54.062083,27.334998,233.406227,4.931705
103,2.049559,0.539197,0.281877,128.000000,0.196842,62.452463,0.698326,235.455786,5.213582
104,2.376585,0.537215,0.001199,128.000000,0.196842,53.858795,164.113936,237.832371,5.214781
105,2.353706,0.540627,0.001236,128.000000,0.196842,54.382313,159.295071,240.186077,5.216017
106,2.314344,0.541373,0.022427,128.000000,0.196842,55.307253,8.776878,242.500421,5.238444
107,2.408424,0.540122,0.001252,128.000000,0.196842,53.146799,157.260258,244.908845,5.239696
108,2.405002,0.542264,0.001222,128.000000,0.196842,53.222409,161.030335,247.313847,5.240919
109,2.258492,0.541204,0.098213,128.000000,0.196842,56.674981,2.004234,249.572339,5.339132
110,2.405639,0.530551,0.001371,128.000000,0.196842,53.208305,143.558984,251.977978,5.340503
111,2.257519,0.533449,0.129300,128.000000,0.196842,56.699418,1.522371,254.235497,5.469803
112,2.366735,0.539814,0.001319,128.000000,0.196842,54.082951,149.231858,256.602232,5.471122
113,2.432508,0.533039,0.001250,128.000000,0.196842,52.620585,157.421743,259.034740,5.472372
114,2.344098,0.537941,0.001279,128.000000,0.196842,54.605232,153.875890,261.378838,5.473651
115,2.294856,0.540631,0.027344,128.000000,0.196842,55.776917,7.198812,263.673694,5.500995
116,2.354999,0.539991,0.001248,128.000000,0.196842,54.352469,157.709689,266.028693,5.502243
117,2.329532,0.534831,0.001286,128.000000,0.196842,54.946661,153.101780,268.358225,5.503529
118,2.219982,0.536350,0.111425,128.000000,0.196842,57.658123,1.766588,270.578207,5.614954
119,2.271931,0.543329,0.051220,128.000000,0.196842,56.339728,3.843057,272.850138,5.666174
120,2.352213,0.537403,0.001266,128.000000,0.196842,54.416838,155.509238,275.202351,5.667440
121,2.312573,0.531703,0.069627,128.000000,0.196842,55.349602,2.827079,277.514924,5.737067
122,2.445221,0.541634,0.001425,128.000000,0.196842,52.347012,138.107542,279.960145,5.738493
123,2.350982,0.541434,0.130551,128.000000,0.196842,54.445329,1.507779,282.311127,5.869044
124,2.242147,0.534678,0.001250,128.000000,0.196842,57.088128,157.464559,284.553275,5.870294
125,2.318319,0.543169,0.032716,128.000000,0.196842,55.212419,6.016645,286.871594,5.903010
126,2.379434,0.540176,0.001273,128.000000,0.196842,53.794302,154.585601,289.251028,5.904283
127,2.371234,0.539591,0.001462,128.000000,0.196842,53.980321,134.654272,291.622262,5.905745
128,2.409266,0.541214,0.001256,128.000000,0.196842,53.128218,156.669227,294.031528,5.907002
129,2.408520,0.542355,0.001248,128.000000,0.196842,53.144662,157.683284,296.440049,5.908250
130,2.337703,0.539375,0.014495,128.000000,0.196842,54.754595,13.579593,298.777752,5.922745
131,2.397602,0.535353,0.001257,128.000000,0.196842,53.386669,156.644417,301.175354,5.924002
132,2.377774,0.545895,0.001381,128.000000,0.196842,53.831852,142.501416,303.553129,5.925383
133,2.425984,0.541966,0.001259,128.000000,0.196842,52.762097,156.403206,305.979113,5.926642
134,2.405842,0.541541,0.001248,128.000000,0.196842,53.203831,157.728771,308.384954,5.927890
135,2.393155,0.535361,0.001392,128.000000,0.196842,53.485880,141.447118,310.778109,5.929282
136,2.316675,0.540732,0.001368,128.000000,0.196842,55.251599,143.926053,313.094784,5.930649
137,2.329644,0.540638,0.001428,128.000000,0.196842,54.944020,137.809545,315.424428,5.932078
138,2.334599,0.541786,0.001263,128.000000,0.196842,54.827396,155.898309,317.759028,5.933340
139,2.238609,0.536984,0.111425,128.000000,0.196842,57.178361,1.766592,319.997637,6.044765
140,2.394778,0.534949,0.001283,128.000000,0.196842,53.449633,153.425052,322.392415,6.046048
141,2.311743,0.536590,0.001248,128.000000,0.196842,55.369481,157.713858,324.704157,6.047296
142,2.395243,0.540293,0.001305,128.000000,0.196842,53.439257,150.835196,327.099400,6.048601
143,2.394656,0.540659,0.001219,128.000000,0.196842,53.452365,161.477625,329.494056,6.049820
144,2.452460,0.534700,0.001241,128.000000,0.196842,52.192489,158.665523,331.946516,6.051061
145,2.387153,0.532104,0.001259,128.000000,0.196842,53.620363,156.331534,334.333669,6.052320
146,2.271242,0.538533,0.108293,128.000000,0.196842,56.356831,1.817688,336.604911,6.160612
147,2.297236,0.535294,0.018623,128.000000,0.196842,55.719125,10.570040,338.902147,6.179235
148,2.288450,0.539320,0.033143,128.000000,0.196842,55.933044,5.939207,341.190598,6.212378
149,2.315657,0.535569,0.027852,128.000000,0.196842,55.275886,7.067553,343.506255,6.240229
150,2.380527,0.531162,0.001225,128.000000,0.196842,53.769616,160.707052,345.886781,6.241454
151,2.247065,0.534802,0.043570,128.000000,0.196842,56.963201,4.517825,348.133846,6.285024
152,2.306714,0.542945,0.022354,128.000000,0.196842,55.490199,8.805822,350.440560,6.307378
153,2.381425,0.539399,0.001257,128.000000,0.196842,53.749326,156.606780,352.821985,6.308635
154,2.241616,0.532723,0.133293,128.000000,0.196842,57.101653,1.476766,355.063601,6.441928
155,2.382412,0.534103,0.001297,128.000000,0.196842,53.727054,151.746011,357.446014,6.443225
156,2.277303,0.531078,0.122074,128.000000,0.196842,56.206837,1.612480,359.723317,6.565299
157,2.375942,0.531164,0.001298,128.000000,0.196842,53.873363,151.610550,362.099259,6.566598
158,2.403899,0.543545,0.001265,128.000000,0.196842,53.246835,155.563067,364.503158,6.567863
159,2.357235,0.535041,0.001380,128.000000,0.196842,54.300915,142.631519,366.860392,6.569243
160,2.411566,0.543004,0.001369,128.000000,0.196842,53.077539,143.812489,369.271959,6.570612
161,2.270140,0.541113,0.020961,128.000000,0.196842,56.384183,9.390912,371.542099,6.591573
162,2.176890,0.540402,0.222096,128.000000,0.196842,58.799471,0.886295,373.718989,6.813668
163,2.399949,0.541839,0.001274,128.000000,0.196842,53.334462,154.554529,376.118938,6.814942
164,2.433289,0.541268,0.001255,128.000000,0.196842,52.603708,156.831124,378.552227,6.816197
165,2.334180,0.541819,0.020735,128.000000,0.196842,54.837244,9.493175,380.886407,6.836932
166,2.409993,0.542126,0.001358,128.000000,0.196842,53.112192,144.906426,383.296400,6.838290
167,2.199807,0.534887,0.139097,128.000000,0.196842,58.186917,1.415148,385.496207,6.977387
168,2.281089,0.538945,0.046426,128.000000,0.196842,56.113554,4.239872,387.777296,7.023813
169,2.276802,0.534525,0.064010,128.000000,0.196842,56.219195,3.075176,390.054098,7.087823
170,2.424440,0.533983,0.001239,128.000000,0.196842,52.795701,158.901709,392.478538,7.089062
171,2.253015,0.533753,0.109889,128.000000,0.196842,56.812770,1.791276,394.731553,7.198952
172,2.206591,0.545619,0.132982,128.000000,0.196842,58.008026,1.480222,396.938144,7.331933
173,2.182001,0.543954,0.136485,128.000000,0.196842,58.661747,1.442225,399.120145,7.468418
174,2.386439,0.540709,0.001396,128.000000,0.196842,53.636395,141.038080,401.506584,7.469814
175,2.423038,0.544517,0.001264,128.000000,0.196842,52.826254,155.688444,403.929622,7.471078
176,2.388495,0.542106,0.001246,128.000000,0.196842,53.590232,157.986009,406.318117,7.472324
177,2.307643,0.541847,0.020840,128.000000,0.196842,55.467860,9.445416,408.625759,7.493164
178,2.430395,0.541501,0.001476,128.000000,0.196842,52.666337,133.401506,411.056154,7.494640
179,2.425913,0.540569,0.001257,128.000000,0.196842,52.763636,156.545627,413.482068,7.495897
180,2.361812,0.543558,0.001269,128.000000,0.196842,54.195685,155.095581,415.843879,7.497166
181,2.464764,0.544054,0.001248,128.000000,0.196842,51.931940,157.776939,418.308644,7.498414
182,2.406848,0.540587,0.006885,128.000000,0.196842,53.181578,28.591335,420.715492,7.505299
183,2.365634,0.545686,0.001364,128.000000,0.196842,54.108110,144.284110,423.081126,7.506663
184,2.403108,0.542681,0.001231,128.000000,0.196842,53.264355,159.944969,425.484235,7.507894
185,2.360260,0.542783,0.014806,128.000000,0.196842,54.231314,13.295156,427.844494,7.522699
